decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,eventRemarks,eventTime,eventID,samplingEffort,samplingProtocol,basisOfRecord,recordedBy,recordedByID,eventType
-41.7889,148.2693,2007-09-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d9e8a046-a2bd-43ef-8817-3ed308f78553,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.7889,148.2693,2012-09-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,a32b0c92-b601-4b3d-9f0c-11c1225d32cf,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.7494,148.2982,2012-09-20T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d354f965-96fb-47ae-bb5b-8189eb7f54ea,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.6931,148.2954,2007-09-16T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fa512dd0-842b-48c8-aafc-e866ad38513f,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.503,148.274,2002-10-09T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4caa9072-358d-4b6f-afcd-a29f16d34093,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Burridge, S.",NA,NA
-41.4658,148.2665,1995-12-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,613d3938-80d2-47f8-a84d-60eb318db7ef,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,"Richmond, M.H.",NA,NA
-41.3725,148.2916,2012-04-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,aaa93797-a488-42fd-9c28-b76c8f49f987,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.2828,148.3571,2012-04-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,46d9b598-c724-4d5e-8a9e-5941528160e4,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.2774,148.3322,2012-04-14T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,0444afc5-e46c-477f-91f9-2e2fb1724cdf,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.17,146.55,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1d6c7d7a-aa6e-4b50-bae3-475d198503c4,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-41.1599,144.6734,2013-01-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8490ae45-d11a-4102-8e71-ec607abf9bbd,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.1555,148.2771,2008-05-31T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1a0ff83c-ceab-4643-b6f3-008e4219a4a4,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.1552,146.2195,2006-04-02T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,47fa2e42-d213-45b6-b46a-5589893a4f41,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.155,146.253,2006-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,21204c53-3061-415b-b525-8a96054be235,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.1524,146.1906,2006-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,87ca279e-386b-4517-b4bb-7595e92e2ea0,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.1426,146.5424,1987-10-31T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e892dd7d-91c9-4f32-9203-a170aaa33ce8,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Turner, E.",NA,NA
-41.137,146.137,2006-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,736c6ce1-ac09-44f0-ae77-1d3c9d2504e9,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.1338,146.6195,2006-01-06T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c9b6da9e-2c61-4c4a-8079-522fde955c41,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.1338,146.6195,2012-01-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bfa16dd8-187a-4c44-82cc-90c5db11565f,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.1338,146.6195,1987-11-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,196425f5-2b46-4b2c-be93-e15263a71871,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Turner, E.",NA,NA
-41.1316,146.5238,2014-04-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bbc231a3-8f54-4453-9e79-505687d53d00,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.1205,146.5282,2014-04-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,091e7c9e-cf57-433c-bdbe-5a05d67dde86,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.1198,146.12694,2007-03-07T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,24f1dfcb-a18a-4956-b0a7-2d296fa01a6b,"Condition of rocky reef communities around Tasmania: invertebrate surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-41.1177,146.6352,2012-01-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,da964d2b-0215-4b99-873d-a80dfc75aa4d,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.116,146.1208,2007-03-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,12aff04f-3730-4f9a-8023-056af15aa0ed,"Condition of rocky reef communities around Tasmania: invertebrate surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-41.0915,146.0207,2011-12-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,27e4a5ae-5d27-453f-afdd-f384dc424b80,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.0847,146.7454,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,6078da61-383e-4607-be41-50a6b8bed95b,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Green, R.H.",NA,NA
-41.0785109,146.8059194,2006-08-18T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,0a0d73e1-799a-4eed-91da-50967eadf41e,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-41.0743,145.9856,2011-12-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,25205b6c-1b54-48fd-8f9f-e39fc4cce215,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.0564,144.6615,1963-10-16T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,01aea16c-593f-4098-b27a-8ac571c40ccb,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,"Mollison, B.C.",NA,NA
-41.05436,146.79001,1995-10-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,dd0fa30d-6da5-4f5b-b7a2-a13bfad8be9d,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-41.05436,146.79001,1995-10-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,478bec35-1eb1-4297-87ac-44b4a4581550,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-41.04788,146.73749,1995-08-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,587a0840-7f17-49fc-ab0f-5032a1016019,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-41.0363,145.8327,2009-11-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,2438d526-22aa-4e09-b313-f10623082048,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-41.01829,146.87592,1995-10-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d9e866a8-3894-46c1-8833-a87113d325ba,"Condition of rocky reef communities around Tasmania: invertebrate surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-41.0153,146.9617,2021-03-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9ac4616c-c2d3-4ad3-8ec2-9dad1028c7fb,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Moore, K.M.",NA,NA
-41.0123,147.1483,1994-02-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,45040308-c32a-43d8-9da3-3fd1b5ce7d87,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,"Richmond, M.H.",NA,NA
-40.9859,147.0029,2021-03-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b25fd072-a401-46e4-a721-7c3a20a9697c,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Moore, K.M.",NA,NA
-40.98029,147.02135,2007-02-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5ec752c1-aa9e-49ab-893e-3a3cbb88c6b7,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-40.9735,147.3598,2011-02-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,533dff3e-0025-483e-9228-1458817515f2,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.966,146.766,1980-08-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f601e894-840d-4acc-9332-c0c0b762a9a2,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10064350,NA,trawled,PRESERVED_SPECIMEN,"Graham, K.J.",NA,NA
-40.954,147.3188,2011-02-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b66474c7-dc28-4681-9eb9-bc32a8a06411,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.9492,147.3491,2011-02-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9eb76509-32a8-4aee-8208-4859192923b1,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.9245,145.61935,1995-10-30T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,2e0959f5-f83c-423a-83e1-57a3c0a2a4bc,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-40.9161,145.5613,2010-09-15T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e1f3c476-e3d2-47df-aadc-4c06423f243c,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.9155,145.58836,1995-10-30T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fdf77b55-2ad9-4f96-b5c1-09aef5edf9e9,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-40.91,145.58,2016-02-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3f876b5a-077d-4395-97da-193280e50bbb,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,912346068,NA,NA,HUMAN_OBSERVATION,Ger,NA,NA
-40.908,144.681,1980-09-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ef052111-ce1e-4996-a155-a9a249800bdb,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Drake, M.",NA,NA
-40.9,144.65,1942-05-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,085664a6-1ffa-4280-8b92-53290a5f07a1,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10037260,NA,NA,PRESERVED_SPECIMEN,"Whitley, G.P.",NA,NA
-40.89886,144.64969,1995-10-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1beb83db-c128-4a61-86be-dbab93a6de1f,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-40.8873,145.5226,2010-09-16T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8f3759c1-9ca5-4467-8c76-383031ad862b,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8792,145.5192,2010-09-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,80bab67b-9eab-482d-877a-b4205c8b6b9e,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8705,145.4706,2012-02-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9976a0f8-e435-44e0-8176-0b18b6e5be3d,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8705,145.4706,2014-06-14T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,6c2175ba-783d-4245-b03d-a03e6dda0797,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8693,145.4354,2010-09-14T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,66a1e6e5-6271-488e-a27c-ef4353fbbeae,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8671,145.4842,2012-02-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c94bab82-cde5-4b36-9ffd-11b8fadfb118,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8626,145.5101,2010-09-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5b5d8c55-57b8-46bb-b093-2a76eaf9efd4,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.859,145.501,1987-11-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,842253c0-b620-404e-8709-c7b9633283a1,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Turner, E.",NA,NA
-40.8588,145.4993,2010-09-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5483c81a-6d52-41f9-a265-2147d4daa781,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-40.8573,145.5016,2012-02-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c9af351d-ea4a-43b7-8cfb-80d098240340,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8572,145.5134,2010-09-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,db2de529-8322-4eab-ada9-28c605344c4a,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8571,147.5982,2011-02-09T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ddb7552a-3752-43a7-9a42-dbab3b8cdf5d,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8514,145.3564,2010-09-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,784f83e3-b165-4d3d-8a31-10e0f96893f3,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8505,145.3516,2010-09-16T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f9965a87-741e-4511-8033-837c3705c7b6,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8374,145.317,2010-09-15T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,42453b55-709d-42fe-a19c-5b2f860bf132,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8352,147.6454,2011-02-09T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e39bffa7-9b31-41f3-b825-2d065841ac5e,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.8266223,145.3050381,1963-10-25T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,237e52ee-cc79-4d31-b382-f8a17648772d,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Mollison, B.C.",NA,NA
-40.8211,147.6701,2002-11-06T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,01dc58d5-f55f-4332-b71c-b7c1798db76e,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Robertson, D.",NA,NA
-40.8204,148.1768,2014-01-28T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,eac996ab-036c-48be-830c-44bfea97560f,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
-40.82,145.3,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1544d04b-6967-4dd7-bee1-a78fdfa0dc5b,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:51224,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-40.81948,147.67032,1995-10-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f7030e6a-cf64-4bd4-b6b8-796c6b212c78,"Condition of rocky reef communities around Tasmania: fish surveys, Australia (1992-1995 and 2006-2007)",PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,NA
-40.8111,145.2954,2007-01-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,16f6a37b-1656-4c24-9e5b-edcbc9cf78e8,Tasmanian Museum and Art Gallery provider for OZCAM,PRESENT,NA,NA,NA,NA,By hand,PRESERVED_SPECIMEN,"Grove, S.J.",NA,NA
-40.7899,145.2663,2013-01-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,6cc9c8e8-137e-4971-869d-d93c6a1421c9,Tasmanian Marine Molluscs Observational Records (2003-2017),PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,"Grove, Simon",NA,NA
