year,month,sa2_code_tra,stop_activity,trips,n_sample
2021,March,11169,6,4.639242600000001,3
2021,March,11169,7,8.121010699999998,4
2021,March,11170,6,0.9856976000000001,1
2021,March,11171,6,1.9789791999999997,1
2021,March,11174,1,2.5283046000000002,2
2021,March,11174,2,4.3587063,3
2021,March,11174,3,3.0683907000000006,2
2021,March,11174,5,3.4982547,2
2021,March,11174,6,20.0567734,12
2021,March,11174,7,11.289222399999998,4
2021,March,11175,2,5.4612015000000005,2
2021,March,11175,6,3.8229018,2
2021,March,11175,7,1.9041637999999999,1
2021,March,11177,6,2.5519948,2
2021,March,11177,7,2.105996,1
2021,March,11178,1,1.9466206999999998,1
2021,March,11178,2,3.9112930999999995,2
2021,March,11178,6,3.4012603999999995,3
2021,March,11179,1,2.2478706,1
2021,March,11179,2,1.9646724,1
2021,March,11179,6,5.841181799999999,3
2021,March,11180,6,1.5860987,1
2021,March,11181,2,2.5538923999999996,2
2021,March,11181,5,1.5832621999999998,1
2021,March,11181,6,2.5538923999999996,2
2021,March,11182,1,7.6453661,1
2021,March,11182,2,11.607858299999998,3
2021,March,11182,5,1.8558245999999996,1
2021,March,11182,6,13.383859000000001,4
2021,March,11182,7,12.468911099999998,4
2021,March,11183,1,0.4706919,1
2021,March,11183,2,1.8887441999999999,2
2021,March,11183,6,5.6739984,3
2021,March,11183,9,2.8528869999999995,1
2021,March,11184,1,2.2586929,1
2021,March,11184,2,4.267884599999999,2
2021,March,11184,5,7.520714699999999,2
2021,March,11184,6,15.527417999999999,6
2021,March,11185,1,6.8728739,1
2021,March,11185,2,0.870484,1
2021,March,11185,3,0.870484,1
2021,March,11185,5,0.870484,1
2021,March,11185,6,15.203798699999998,4
2021,March,11186,1,4.4118362,3
2021,March,11186,2,1.0744119,1
2021,March,11186,3,9.7404447,3
2021,March,11186,5,6.7646213,1
2021,March,11186,6,26.325637799999996,10
2021,March,11186,7,1.3589512,1
2021,March,11187,6,2.754118,1
2021,March,11188,2,1.9049796999999997,1
2021,March,11188,6,1.9049796999999997,1
2021,March,11189,2,1.7106233999999998,1
2021,March,11189,3,1.7106233999999998,1
2021,March,11189,6,1.7106233999999998,1
2021,March,11189,7,2.5713795999999998,1
2021,March,11189,9,1.7106233999999998,1
2021,March,11191,1,2.6234722,2
2021,March,11191,3,1.5150029999999999,1
2021,March,11191,6,1.1084691999999998,1
2021,March,11191,7,2.5713795999999998,1
2021,March,11193,2,2.5758932999999997,1
2021,March,11194,1,2.51473,1
2021,March,11194,2,2.51473,1
2021,March,11194,6,1.3660221000000001,1
2021,March,11195,6,1.8748011999999998,1
2021,March,11196,1,2.2881603000000004,1
2021,March,11197,6,3.6222423999999993,2
2021,March,11198,1,1.3495721999999999,1
2021,March,11198,3,1.3495721999999999,1
2021,March,11198,5,1.3495721999999999,1
2021,March,11198,6,1.3495721999999999,1
2021,March,11203,2,2.9119702,1
2021,March,11203,6,20.928029899999995,8
2021,March,11203,7,15.352766300000003,5
2021,March,11205,1,1.1496389,1
2021,March,11205,6,1.1496389,1
2021,March,11206,1,2.7957997000000003,1
2021,March,11206,2,1.4169360999999998,1
2021,March,11206,6,4.212735799999999,2
2021,March,11212,1,1.3687525000000003,1
2021,March,11212,6,4.38003,2
2021,March,11214,7,1.8062432,1
2021,March,11216,2,5.9225431,1
2021,March,11216,6,5.9225431,1
2021,March,11216,7,5.9225431,1
2021,March,11218,1,4.3072084,1
2021,March,11218,6,5.916073300000001,2
2021,March,11219,1,4.129736199999999,1
2021,March,11219,2,7.020502199999999,2
2021,March,11219,3,3.0631533,1
2021,March,11219,6,11.636127699999998,4
2021,March,11219,7,2.1638166,1
2021,March,11220,2,7.020502199999999,2
2021,March,11220,6,3.5102510999999996,1
2021,March,11222,6,0.919535,1
2021,March,11226,1,1.3964038,1
2021,March,11226,2,1.3964038,1
2021,March,11226,6,1.3964038,1
2021,March,11229,1,30.182041299999998,11
2021,March,11229,2,11.9023093,6
2021,March,11229,3,13.4738017,4
2021,March,11229,5,6.647808799999999,4
2021,March,11229,6,72.71012550000002,32
2021,March,11229,7,21.519625400000002,9
2021,March,11232,1,1.3964038,1
2021,March,11232,6,1.3964038,1
2021,March,11236,1,6.2908831,4
2021,March,11236,2,1.284781,1
2021,March,11236,6,8.3902899,6
2021,March,11236,7,2.5877900000000005,1
2021,March,11237,3,3.7365043,1
2021,March,11237,5,2.8632327,1
2021,March,11237,6,6.599737,2
2021,March,11238,1,1.3069889000000001,1
2021,March,11238,2,3.4954045,2
2021,March,11238,3,1.3069889000000001,1
2021,March,11238,6,3.4954045,2
2021,March,11239,1,4.188980899999999,2
2021,March,11239,2,1.6208391,1
2021,March,11239,5,1.6208391,1
2021,March,11239,6,17.517225900000003,4
2021,March,11240,1,46.3349187,19
2021,March,11240,2,28.559039199999997,10
2021,March,11240,3,6.9053173,4
2021,March,11240,5,23.2715045,8
2021,March,11240,6,68.9000061,28
2021,March,11241,1,3.8015705,3
2021,March,11241,2,2.898448899999999,2
2021,March,11241,6,2.3026584999999993,2
2021,March,11241,7,1.4169360999999998,1
2021,March,11242,6,2.5196027999999995,1
2021,March,11243,6,1.6934619,1
2021,March,11244,6,1.7711701,1
2021,March,11244,7,3.5829959,1
2021,March,11247,1,12.3697291,2
2021,March,11247,5,3.3995532999999996,1
2021,March,11247,6,13.8127282,3
2021,March,11248,1,2.6870067000000004,1
2021,March,11248,6,6.973041200000001,3
2021,March,11249,7,3.7331887000000004,1
2021,March,11250,1,14.540243799999999,5
2021,March,11250,2,0.9856976000000001,1
2021,March,11250,5,2.2247630000000003,1
2021,March,11250,6,16.5820619,6
2021,March,11251,1,6.481528900000001,3
2021,March,11251,6,6.481528900000001,3
2021,March,11252,2,2.9443608,1
2021,March,11252,6,1.3079051999999998,1
2021,March,11253,1,3.9227297,2
2021,March,11253,2,1.4568145999999997,1
2021,March,11253,6,2.4659150999999997,1
2021,March,11254,1,9.674463399999999,5
2021,March,11254,2,3.3531655,2
2021,March,11254,5,1.356365,1
2021,March,11254,6,12.235628699999998,7
2021,March,11256,6,17.3553458,4
2021,March,11256,7,4.194845999999999,1
2021,March,11257,1,1.9646724,1
2021,March,11257,6,1.9646724,1
2021,March,11260,2,1.8648470000000001,1
2021,March,11260,6,1.8648470000000001,1
2021,March,11261,1,4.4521535,2
2021,March,11261,2,1.3696575000000002,1
2021,March,11261,6,2.8858472999999996,2
2021,March,11262,2,2.9458626999999997,1
2021,March,11262,6,6.6864205,1
2021,March,11262,7,9.0519726,2
2021,March,11263,3,0.870484,1
2021,March,11263,6,8.234425599999998,2
2021,March,11264,1,2.0490332000000002,1
2021,March,11264,2,2.0490332000000002,1
2021,March,11264,3,2.0490332000000002,1
2021,March,11264,6,11.206575599999999,3
2021,March,11264,7,4.0133338,2
2021,March,11265,6,0.9658960999999999,1
2021,March,11266,6,3.8970743,2
2021,March,11269,1,10.152469600000002,5
2021,March,11269,2,14.1085005,5
2021,March,11269,6,26.5189103,12
2021,March,11269,7,3.415449599999999,2
2021,March,11270,1,1.9485371,1
2021,March,11270,3,2.2515235000000002,1
2021,March,11270,5,2.2515235000000002,1
2021,March,11270,6,6.148597799999999,3
2021,March,11271,3,1.3454405999999999,1
2021,March,11271,7,2.8209093,1
2021,March,11272,1,16.7412874,11
2021,March,11272,2,10.270893899999999,6
2021,March,11272,3,5.531499500000001,3
2021,March,11272,5,6.406706300000001,3
2021,March,11272,6,27.0488682,15
2021,March,11272,7,1.5126681,1
2021,March,11273,1,4.7275639,3
2021,March,11273,2,4.7275639,3
2021,March,11273,3,1.4023029999999999,1
2021,March,11273,6,4.7275639,3
2021,March,11274,1,5.392523499999999,2
2021,March,11274,2,2.9188892999999996,1
2021,March,11274,5,2.9188892999999996,1
2021,March,11274,6,5.392523499999999,2
2021,March,11276,1,5.312704399999999,3
2021,March,11276,2,1.9922951999999998,1
2021,March,11276,3,2.1268307,1
2021,March,11276,5,2.1268307,1
2021,March,11276,6,5.995715499999999,4
2021,March,11278,1,2.1913579,1
2021,March,11278,2,3.1730388,2
2021,March,11278,3,2.1913579,1
2021,March,11278,6,24.033251700000005,8
2021,March,11278,7,6.367626499999999,3
2021,March,11280,1,4.9501977,2
2021,March,11280,2,5.4363548,2
2021,March,11280,6,7.1773227,3
2021,March,11282,1,16.389943499999998,7
2021,March,11282,2,7.5907928,3
2021,March,11282,3,3.4685704,1
2021,March,11282,5,4.448263100000002,3
2021,March,11282,6,35.4866563,17
2021,March,11282,7,2.6443133000000003,1
2021,March,11283,1,16.9307614,6
2021,March,11283,2,11.025251899999999,5
2021,March,11283,3,6.479282800000001,2
2021,March,11283,5,10.355947200000003,4
2021,March,11283,6,10.355947200000003,4
2021,March,11284,1,7.471640000000002,1
2021,March,11284,2,3.1646779,1
2021,March,11284,3,4.8338782,2
2021,March,11284,5,4.684582999999999,2
2021,March,11284,6,19.1907286,6
2021,March,11284,7,3.2753267000000004,2
2021,March,11287,2,7.565707799999999,1
2021,March,11287,3,3.1908485999999994,2
2021,March,11287,5,7.565707799999999,1
2021,March,11287,6,14.4098574,5
2021,March,11288,6,1.9661061,1
2021,March,11289,1,4.371453900000001,2
2021,March,11289,2,3.3663717,1
2021,March,11289,5,1.0487115,1
2021,March,11289,6,11.932804800000001,5
2021,March,11290,6,5.471285700000001,2
2021,March,11297,1,1.3589512,1
2021,March,11297,2,1.3589512,1
2021,March,11298,1,2.8076492999999996,2
2021,March,11298,2,1.2176908999999998,1
2021,March,11298,6,1.5899584,1
2021,March,11300,1,1.9014114999999998,1
2021,March,11300,6,8.6067881,2
2021,March,11300,7,10.4026787,1
2021,March,11303,6,1.7699196999999998,1
2021,March,11307,6,0.728227,1
2021,March,11315,1,3.6367355999999997,1
2021,March,11315,6,7.2734712,2
2021,March,11317,6,1.6458625,1
2021,March,11318,2,3.3296292,1
2021,March,11318,5,3.3296292,1
2021,March,11318,6,3.3296292,1
2021,March,11325,7,2.5681418000000003,1
2021,March,11329,1,1.8669685,1
2021,March,11329,2,2.2719252,1
2021,March,11329,3,1.5296185,1
2021,March,11329,6,5.668512299999999,3
2021,March,11330,3,1.8894735999999999,1
2021,March,11330,6,9.9420315,3
2021,March,11331,2,1.7347409,1
2021,March,11331,5,1.7347409,1
2021,March,11331,6,1.7347409,1
2021,March,11333,3,1.9661061,1
2021,March,11333,5,1.0485374,1
2021,March,11333,6,3.0146434999999996,2
2021,March,11336,3,4.589327600000001,2
2021,March,11336,6,4.589327600000001,2
2021,March,11339,1,2.1307223,1
2021,March,11339,6,2.1307223,1
2021,March,11345,6,1.7929461,1
2021,March,11346,2,1.1496389,1
2021,March,11346,6,1.1496389,1
2021,March,11380,1,2.359242099999999,1
2021,March,11380,6,2.359242099999999,1
2021,March,11383,3,3.4445951,1
2021,March,11383,6,3.4445951,1
2021,March,11389,2,1.2903449,1
2021,March,11389,5,1.2903449,1
2021,March,11389,6,1.2903449,1
2021,March,11401,6,2.1268307,1
2021,March,11407,6,1.0921454000000002,1
2021,March,11407,7,0.9363215,1
2021,March,11408,6,2.4841177000000005,2
2021,March,11411,6,2.2166905999999997,1
2021,March,11412,7,2.2180015,1
2021,March,11413,6,2.5681418000000003,1
2021,March,11413,7,0.728227,1
2021,March,11414,6,6.8618764,2
2021,March,11417,1,1.5967072,1
2021,March,11417,3,3.0416763999999996,2
2021,March,11417,6,4.3180955999999995,3
2021,March,11418,1,7.471640000000002,1
2021,March,11418,2,7.471640000000002,1
2021,March,11418,6,9.132228399999997,2
2021,March,11419,1,6.690535499999998,1
2021,March,11419,2,1.6299226999999998,1
2021,March,11419,5,1.6299226999999998,1
2021,March,11419,6,10.2618828,3
2021,March,11419,7,2.9834827,2
2021,March,11420,1,1.7595689999999997,1
2021,March,11420,6,1.7595689999999997,1
2021,March,11420,7,2.1189935,1
2021,March,11421,1,0.6242554,1
2021,March,11421,6,0.6242554,1
2021,March,11422,1,2.1858758999999996,2
2021,March,11422,6,4.075349500000001,3
2021,March,11425,1,4.1900347999999985,1
2021,March,11433,1,5.3934218,2
2021,March,11433,2,3.8542218,1
2021,March,11433,5,1.5392,1
2021,March,11433,6,18.129188900000003,4
2021,March,11433,7,3.8542218,1
2021,March,11437,1,1.1442964,1
2021,March,11437,6,4.550531299999999,3
2021,March,11437,7,1.5311527,1
2021,March,11447,2,1.5170947999999997,1
2021,March,11447,5,2.8702733999999994,1
2021,March,11447,6,8.073104500000001,4
2021,March,11449,1,1.8763423000000001,1
2021,March,11449,6,2.3751504999999997,1
2021,March,11452,1,56.792924600000006,19
2021,March,11452,2,12.7327883,3
2021,March,11452,3,16.5232106,8
2021,March,11452,5,9.5883452,2
2021,March,11452,6,84.0506984,29
2021,March,11452,7,1.9566835,1
2021,March,11454,7,1.4480651,1
2021,March,11455,1,10.2294102,2
2021,March,11455,3,2.3989230999999998,1
2021,March,11455,5,10.2294102,2
2021,March,11455,6,10.2294102,2
2021,March,11457,6,1.3064521000000002,1
2021,March,11459,6,1.9646724,1
2021,March,11460,6,2.0223831,1
2021,March,11464,6,6.0940593,3
2021,March,11464,7,3.4062349,2
2021,March,11466,6,2.1448026,1
2021,March,11467,7,2.3904710999999996,1
2021,March,11469,2,1.5656035,1
2021,March,11469,6,1.5656035,1
2021,March,11470,6,1.6176016999999998,1
2021,March,11479,7,2.7320442,2
2021,March,11493,1,7.248899000000001,1
2021,March,11493,2,7.248899000000001,1
2021,March,11493,6,7.248899000000001,1
2021,March,11496,2,7.471640000000002,1
2021,March,11496,6,7.471640000000002,1
2021,March,11500,6,9.7928376,2
2021,March,11515,2,1.714253,1
2021,March,11515,6,1.714253,1
2021,March,11524,6,2.4341872,1
2021,March,11529,6,1.5271713999999998,1
2021,March,11530,2,1.3696575000000002,1
2021,March,11533,2,4.9476508,1
2021,March,11538,1,2.9458626999999997,1
2021,March,11538,2,2.9458626999999997,1
2021,March,11538,6,2.9458626999999997,1
2021,March,11539,1,8.856047200000003,4
2021,March,11539,2,9.0290956,3
2021,March,11539,3,4.3388871,1
2021,March,11539,5,1.8763423000000001,1
2021,March,11539,6,15.7842352,7
2021,March,11539,7,1.3964038,1
2021,March,11540,1,4.699887599999999,3
2021,March,11540,2,3.1689355000000003,2
2021,March,11540,6,8.272736800000002,5
2021,March,11540,7,1.3964038,1
2021,March,11541,6,2.3655520999999995,1
2021,March,11541,7,6.236981,1
2021,March,11542,6,5.796633100000001,3
2021,March,11543,6,5.3711905,4
2021,March,11548,1,46.0347437,11
2021,March,11548,2,5.229602600000001,2
2021,March,11548,3,1.8326057,1
2021,March,11548,5,10.3748779,3
2021,March,11548,6,57.8875421,16
2021,March,11556,6,3.2627579,1
2021,March,11564,6,1.2800365999999999,1
2021,March,11570,1,4.931297000000002,2
2021,March,11570,5,2.4656484999999995,1
2021,March,11570,6,6.9404886,3
2021,March,11572,1,2.978458099999999,1
2021,March,11572,2,3.3396647999999995,1
2021,March,11572,3,1.6501835000000002,1
2021,March,11572,6,7.9683064,3
2021,March,11572,7,3.2908257,2
2021,March,11581,7,4.5358036,1
2021,March,11585,6,1.4417551999999998,1
2021,March,11589,7,1.5308877,1
2021,March,11611,1,4.319882,2
2021,March,11611,6,6.2747716,2
2021,March,11611,7,1.4091690999999997,1
2021,March,11612,1,1.4013822999999999,1
2021,March,11612,2,5.8413878,2
2021,March,11612,6,25.8299395,9
2021,March,11612,7,3.3741434999999997,1
2021,March,11612,9,2.9012923999999995,1
2021,March,11613,6,2.4341872,1
2021,March,11618,6,1.1359545999999998,1
2021,March,11619,1,7.860132799999999,5
2021,March,11619,2,10.455033600000002,4
2021,March,11619,3,4.5202419,3
2021,March,11619,5,1.2406475000000001,1
2021,March,11619,6,35.43339530000001,18
2021,March,11619,7,1.9689234999999998,1
2021,March,11622,2,2.3364342,1
2021,March,11622,6,2.3364342,1
2021,March,11628,6,10.4036012,3
2021,March,11632,6,1.0859454,1
2021,March,11638,1,1.5638473,1
2021,March,11638,2,1.5638473,1
2021,March,11638,6,1.7189651,1
2021,March,11641,2,1.3905848,1
2021,March,11641,3,1.3905848,1
2021,March,11641,6,3.5975991,2
2021,March,11642,1,7.830487199999999,1
2021,March,11642,3,7.830487199999999,1
2021,March,11642,5,7.830487199999999,1
2021,March,11642,6,7.830487199999999,1
2021,March,11642,7,7.830487199999999,1
2021,March,11643,6,3.0543802,1
2021,March,11644,1,80.50537659999999,26
2021,March,11644,2,52.6864921,19
2021,March,11644,3,48.175767300000004,21
2021,March,11644,5,70.37063889999999,20
2021,March,11644,6,329.80864260000004,115
2021,March,11644,7,31.0255582,15
2021,March,11645,7,1.6605885000000002,1
2021,March,11648,6,4.6496643,2
2021,March,11649,1,3.5216776,1
2021,March,11649,6,3.5216776,1
2021,March,11651,1,2.1717934,1
2021,March,11651,6,2.1717934,1
2021,March,11659,6,0.9363215,1
2021,March,11662,6,1.6905135000000002,1
2021,March,11664,6,4.5371897,1
2021,March,11670,6,1.2176908999999998,1
2021,March,11673,6,4.4957412,1
2021,March,11674,1,6.5218526,2
2021,March,11674,2,1.9319097999999997,1
2021,March,11674,3,1.9319097999999997,1
2021,March,11674,5,1.9319097999999997,1
2021,March,11674,6,19.2997119,4
2021,March,11680,6,0.9680418000000001,1
2021,March,11682,1,0.7988565999999999,1
2021,March,11682,5,0.7988565999999999,1
2021,March,11682,6,0.7988565999999999,1
2021,March,11683,6,1.7698745999999996,1
2021,March,11684,3,1.3621752,1
2021,March,11684,6,4.6414972,3
2021,March,11684,7,0.9702082999999999,1
2021,March,11689,5,1.6176016999999998,1
2021,March,11693,1,19.953539199999994,3
2021,March,11693,2,19.953539199999994,3
2021,March,11693,6,9.8378696,2
2021,March,11695,1,1.6913504000000001,1
2021,March,11695,6,1.6913504000000001,1
2021,March,11697,1,1.3964038,1
2021,March,11697,2,1.3964038,1
2021,March,11697,3,1.3964038,1
2021,March,11697,6,1.3964038,1
2021,March,11699,2,5.316298700000001,1
2021,March,11699,6,10.6325974,2
2021,March,11702,7,2.1887526,1
2021,March,11704,2,2.6452795,1
2021,March,11704,6,2.6452795,1
2021,March,11705,6,1.8672179000000002,1
2021,March,11705,7,1.2504828000000001,1
2021,March,11708,1,1.9646724,1
2021,March,11708,6,1.9646724,1
2021,March,11710,2,1.5476482999999999,1
2021,March,11710,6,2.9475874,2
2021,March,11714,7,1.5665045999999998,1
2021,March,11717,2,1.3905848,1
2021,March,11717,3,1.1386755000000002,1
2021,March,11717,5,1.3905848,1
2021,March,11717,6,13.698349499999999,5
2021,March,11717,7,11.4170885,2
2021,March,11722,6,1.0921454000000002,1
2021,March,11723,6,1.8115081999999998,1
2021,March,11724,2,1.8648470000000001,1
2021,March,11724,6,3.6347217000000005,2
2021,March,11729,6,4.696810499999999,1
2021,March,21002,1,11.0398649,2
2021,March,21002,2,11.2396996,3
2021,March,21002,3,19.7796944,5
2021,March,21002,5,0.8730913000000001,1
2021,March,21002,6,57.4462889,18
2021,March,21002,7,1.4831528,1
2021,March,21005,7,2.1247036,1
2021,March,21009,1,1.8617445999999997,1
2021,March,21009,6,1.8617445999999997,1
2021,March,21011,1,27.803850800000003,9
2021,March,21011,2,3.2767815000000002,2
2021,March,21011,3,19.572655100000002,7
2021,March,21011,5,29.2495709,10
2021,March,21011,6,41.35044659999999,13
2021,March,21012,1,2.2112087,1
2021,March,21013,1,1.6194612999999998,1
2021,March,21013,2,1.6194612999999998,1
2021,March,21013,6,4.873279500000001,3
2021,March,21013,7,1.851138,1
2021,March,21013,9,1.6194612999999998,1
2021,March,21016,6,2.681404,1
2021,March,21016,7,2.3576054999999996,1
2021,March,21020,1,22.611909700000005,7
2021,March,21020,2,3.9930177000000002,2
2021,March,21020,3,13.591827199999999,6
2021,March,21020,5,6.710753700000001,4
2021,March,21020,6,41.0672689,17
2021,March,21026,7,10.3040778,2
2021,March,21027,1,9.3415242,1
2021,March,21027,2,1.9009926999999998,1
2021,March,21027,3,14.069730100000001,3
2021,March,21027,5,9.3415242,1
2021,March,21027,6,15.9707228,4
2021,March,21028,2,2.1768042999999997,1
2021,March,21028,3,1.6140456,1
2021,March,21028,6,10.2015068,3
2021,March,21029,1,5.2870394,2
2021,March,21029,2,2.2112087,1
2021,March,21029,3,3.0758305999999997,1
2021,March,21029,5,7.4204,2
2021,March,21029,6,14.678195099999998,4
2021,March,21031,1,1.5730712999999998,1
2021,March,21031,2,1.5730712999999998,1
2021,March,21031,5,1.5730712999999998,1
2021,March,21031,6,1.5730712999999998,1
2021,March,21033,1,2.6718747,1
2021,March,21033,2,2.6718747,1
2021,March,21033,3,2.6718747,1
2021,March,21033,5,2.6718747,1
2021,March,21033,6,5.232586499999999,2
2021,March,21035,1,2.7383907000000005,1
2021,March,21035,6,2.7383907000000005,1
2021,March,21039,1,18.1890173,8
2021,March,21039,2,3.2511391,2
2021,March,21039,3,12.5926633,3
2021,March,21039,5,3.8631666,2
2021,March,21039,6,51.7418179,16
2021,March,21039,7,18.4132809,3
2021,March,21042,7,2.7617391000000002,1
2021,March,21043,1,3.6695323,1
2021,March,21043,6,3.6695323,1
2021,March,21048,1,1.9260369,1
2021,March,21048,3,1.9260369,1
2021,March,21048,5,1.9260369,1
2021,March,21048,6,1.9260369,1
2021,March,21049,1,41.13553100000001,16
2021,March,21049,2,18.985877,8
2021,March,21049,3,7.995842700000001,4
2021,March,21049,5,7.6561627,3
2021,March,21049,6,52.8781066,21
2021,March,21049,7,0.9740506999999999,1
2021,March,21052,1,20.2749066,6
2021,March,21052,2,3.9325054999999995,1
2021,March,21052,5,8.6862324,3
2021,March,21052,6,19.956958400000005,5
2021,March,21053,1,10.859556300000003,6
2021,March,21053,2,6.6338377,3
2021,March,21053,3,0.9363215,1
2021,March,21053,5,0.9363215,1
2021,March,21053,6,9.431903899999998,5
2021,March,21054,1,23.0693004,4
2021,March,21054,2,13.8119443,2
2021,March,21054,3,10.670069999999999,2
2021,March,21054,6,31.5869349,8
2021,March,21055,1,11.466066200000002,1
2021,March,21055,6,11.466066200000002,1
2021,March,21055,7,6.195331899999999,3
2021,March,21056,7,7.8932562,3
2021,March,21057,1,9.724061499999998,5
2021,March,21057,2,15.526948699999998,7
2021,March,21057,3,3.6462448,2
2021,March,21057,5,2.6333345000000006,1
2021,March,21057,6,27.180887400000003,13
2021,March,21057,7,3.1211002000000003,1
2021,March,21058,2,0.8299289000000001,1
2021,March,21058,5,0.8299289000000001,1
2021,March,21058,6,0.8299289000000001,1
2021,March,21059,2,1.8833739999999999,1
2021,March,21059,3,1.8833739999999999,1
2021,March,21059,6,1.8833739999999999,1
2021,March,21060,2,2.1768042999999997,1
2021,March,21060,5,3.8289817000000004,2
2021,March,21060,6,1.6521774000000002,1
2021,March,21062,1,3.5083606,1
2021,March,21062,2,1.1293465,1
2021,March,21062,5,1.1293465,1
2021,March,21062,6,6.684158599999999,3
2021,March,21063,2,1.6188915999999998,1
2021,March,21063,3,1.6188915999999998,1
2021,March,21063,6,1.6188915999999998,1
2021,March,21064,6,1.1648364,1
2021,March,21065,2,1.4798079999999998,1
2021,March,21065,5,4.303771,2
2021,March,21065,6,8.624615599999998,4
2021,March,21066,2,3.7028033,1
2021,March,21066,5,1.0317335999999997,1
2021,March,21066,6,17.9001152,6
2021,March,21066,7,3.1966293999999995,2
2021,March,21067,1,8.874784300000002,4
2021,March,21067,2,3.5012969,2
2021,March,21067,3,2.6421963,1
2021,March,21067,5,4.1218751,2
2021,March,21067,6,0.8730913000000001,1
2021,March,21068,1,6.5918304999999995,3
2021,March,21068,2,1.6352687,1
2021,March,21068,3,1.4276525,1
2021,March,21068,5,3.5093344,2
2021,March,21068,6,18.1751303,6
2021,March,21068,7,2.0310566999999997,1
2021,March,21069,1,38.05688659999999,16
2021,March,21069,2,30.589337199999996,13
2021,March,21069,3,2.1387817000000005,1
2021,March,21069,5,8.8428152,3
2021,March,21069,6,47.187355100000005,18
2021,March,21069,7,3.8100157999999995,2
2021,March,21070,7,1.9436533999999999,1
2021,March,21071,6,2.1943490999999997,1
2021,March,21072,1,18.4272816,6
2021,March,21072,2,10.846099,3
2021,March,21072,3,3.2922522999999995,2
2021,March,21072,5,7.6177459999999995,1
2021,March,21072,6,9.048071399999996,4
2021,March,21072,7,1.7614641999999996,1
2021,March,21075,1,1.1146238,1
2021,March,21075,3,1.1146238,1
2021,March,21075,5,1.1146238,1
2021,March,21075,6,1.1146238,1
2021,March,21076,6,4.3430272,2
2021,March,21077,1,4.949245900000001,2
2021,March,21077,2,2.841026,1
2021,March,21077,3,2.1082199,1
2021,March,21077,6,4.949245900000001,2
2021,March,21079,6,2.7617391000000002,1
2021,March,21081,1,6.6833825,1
2021,March,21081,2,6.6833825,1
2021,March,21081,6,11.898264399999999,4
2021,March,21082,1,7.672089199999999,3
2021,March,21082,2,6.786362100000002,3
2021,March,21082,3,1.8481995,1
2021,March,21082,6,6.786362100000002,3
2021,March,21084,1,17.7447811,8
2021,March,21084,2,15.459889600000002,7
2021,March,21084,3,3.1613211000000003,2
2021,March,21084,5,7.222526299999999,4
2021,March,21084,6,25.262487099999998,12
2021,March,21085,1,12.257083399999999,4
2021,March,21085,2,15.7027334,7
2021,March,21085,3,2.2349110000000003,1
2021,March,21085,5,2.2349110000000003,1
2021,March,21085,6,23.621758800000002,10
2021,March,21086,1,2.1082199,1
2021,March,21086,2,2.1082199,1
2021,March,21086,6,2.1082199,1
2021,March,21087,1,20.5047049,11
2021,March,21087,2,6.669224,4
2021,March,21087,3,1.3066868,1
2021,March,21087,5,5.3662195,3
2021,March,21087,6,22.4162048,12
2021,March,21087,7,1.2623095,1
2021,March,21089,2,1.9225947999999997,1
2021,March,21089,6,1.9225947999999997,1
2021,March,21091,1,57.876070999999996,26
2021,March,21091,2,27.394704700000002,12
2021,March,21091,3,1.8023904,1
2021,March,21091,5,28.8431355,12
2021,March,21091,6,51.554907699999994,23
2021,March,21091,7,4.660476199999999,2
2021,March,21091,9,2.0763892999999998,1
2021,March,21092,1,22.5461782,10
2021,March,21092,2,13.034779599999998,6
2021,March,21092,3,3.261688,1
2021,March,21092,5,5.921291900000001,2
2021,March,21092,6,12.7774485,5
2021,March,21093,1,33.434882099999996,17
2021,March,21093,2,8.3703232,5
2021,March,21093,3,4.125286199999999,2
2021,March,21093,5,10.231141899999997,3
2021,March,21093,6,35.33149949999999,16
2021,March,21093,7,1.6512889000000002,1
2021,March,21096,1,4.3072084,1
2021,March,21096,2,4.3072084,1
2021,March,21096,6,5.437817,2
2021,March,21099,1,10.0786579,3
2021,March,21099,2,3.9511768,1
2021,March,21099,6,3.2796998,1
2021,March,21100,1,10.9349495,4
2021,March,21100,2,10.9349495,4
2021,March,21100,3,1.6308995,1
2021,March,21100,6,10.9349495,4
2021,March,21101,1,8.124097899999999,3
2021,March,21101,5,5.2763166,2
2021,March,21101,6,8.5457129,3
2021,March,21102,6,2.4613028999999997,1
2021,March,21103,1,1.7461827,1
2021,March,21103,2,1.7461827,1
2021,March,21103,3,3.9831008000000003,2
2021,March,21103,6,6.5731251,3
2021,March,21103,7,2.6596038999999996,1
2021,March,21104,1,1.9225947999999997,1
2021,March,21104,2,3.5756642999999997,2
2021,March,21106,6,1.0410361999999997,1
2021,March,21112,7,1.7231481,1
2021,March,21116,6,4.2341885999999995,2
2021,March,21117,6,1.8252941999999996,1
2021,March,21118,5,2.5222623999999993,1
2021,March,21118,6,4.4510854,2
2021,March,21119,1,2.0610717000000003,1
2021,March,21119,5,2.0610717000000003,1
2021,March,21119,6,3.5334503999999995,2
2021,March,21124,2,3.577022,1
2021,March,21124,5,3.577022,1
2021,March,21124,6,3.577022,1
2021,March,21127,5,1.7506826,1
2021,March,21127,6,1.7506826,1
2021,March,21128,6,3.9535383,1
2021,March,21129,1,1.7190944999999997,1
2021,March,21129,2,1.7190944999999997,1
