"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-01,2024,1,1,1,30.1,24,24.4,24,1008.2,24,1003.2,24,NA,0,2.1,24,3.6,NA,38.8,NA,24.9,"*",0,"G",NA,0,0,0,0,0,0,3.1,4.3,71.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-02,2024,1,2,2,29.8,24,23.3,24,1008,24,1003,24,NA,0,2.1,24,6.7,NA,37,NA,24.8,NA,0,"G",NA,0,0,0,0,0,0,2.9,4.2,68.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-03,2024,1,3,3,28.4,24,24.6,24,1009.5,24,1004.5,24,NA,0,1.7,24,3.6,NA,37.1,NA,24.9,NA,0,"G",NA,0,0,0,0,0,0,3.1,3.9,79.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-04,2024,1,4,4,28.4,24,23.9,24,1009.5,24,1004.5,24,NA,0,2.2,24,5.7,NA,37,NA,24.4,"*",14.22,"G",NA,1,1,0,0,0,0,3,3.9,76.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-05,2024,1,5,5,29.6,24,24.6,24,1008.9,24,1003.9,24,NA,0,1.7,24,4.6,NA,37.1,NA,24.2,NA,0,"G",NA,0,0,0,0,0,0,3.1,4.1,74.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-06,2024,1,6,6,28.4,24,25.1,24,1008.3,24,1003.3,24,NA,0,2.2,24,5.7,NA,36.1,NA,25,"*",11.94,"G",NA,1,1,0,0,0,0,3.2,3.9,82.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-07,2024,1,7,7,27.1,24,25.1,24,1008.3,24,1003.3,24,NA,0,1.5,24,5.7,NA,33.4,NA,24.7,NA,0.51,"G",NA,0,0,0,0,0,0,3.2,3.6,88.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-08,2024,1,8,8,28.2,24,25.3,24,1006.9,24,1001.9,24,NA,0,1.6,24,5.1,NA,35.8,NA,24.7,NA,9.65,"G",NA,1,1,0,0,0,0,3.2,3.8,84.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-09,2024,1,9,9,27.6,24,25.6,24,1005.8,24,1000.8,24,NA,0,1.8,24,4.1,NA,33.7,NA,25.1,"*",7.11,"G",NA,0,0,0,0,0,0,3.3,3.7,88.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-10,2024,1,10,10,27.9,24,25.4,24,1005.3,24,1000.3,24,NA,0,2.2,24,5.1,NA,33.1,NA,25,NA,5.33,"G",NA,0,1,0,0,0,0,3.2,3.8,86.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-11,2024,1,11,11,26.8,24,25.1,24,1004.3,24,999.4,24,NA,0,1.7,24,6.7,NA,31.4,NA,24.1,NA,23.11,"G",NA,1,1,0,0,0,0,3.2,3.5,90.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-12,2024,1,12,12,26.3,24,24.9,24,1002.7,24,997.8,24,NA,0,1.2,24,4.1,NA,32.9,NA,24.1,NA,30.48,"G",NA,1,1,0,0,0,0,3.1,3.4,92
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-13,2024,1,13,13,28,24,25.7,24,1001.1,24,996.2,24,NA,0,2,24,3.6,NA,32.7,"*",24.2,NA,5.33,"G",NA,0,0,0,0,0,0,3.3,3.8,87.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-14,2024,1,14,14,26.1,24,25,24,999.5,24,994.6,24,NA,0,3.6,24,5.7,NA,30.4,NA,24.8,"*",84.33,"G",NA,1,1,0,0,0,0,3.2,3.4,93.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-15,2024,1,15,15,25.4,24,24.7,24,998,24,993.1,24,NA,0,3.5,24,5.7,NA,27.1,"*",24.7,NA,98.3,"G",NA,1,1,0,0,0,0,3.1,3.2,95.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-16,2024,1,16,16,26.3,24,24.9,24,998.5,24,993.6,24,NA,0,5.2,24,8.8,NA,31.1,NA,24.5,NA,97.28,"G",NA,1,1,0,0,0,0,3.1,3.4,92
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-17,2024,1,17,17,27.4,24,25.1,24,1000.2,24,995.3,24,NA,0,3.9,24,7.2,NA,31.2,NA,23.9,"*",50.55,"G",NA,1,1,0,0,0,0,3.2,3.6,87.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-18,2024,1,18,18,28.2,24,25.5,24,1000.5,24,995.6,24,NA,0,4.1,24,7.2,NA,31.4,NA,23.9,NA,32.77,"G",NA,1,1,0,0,0,0,3.3,3.8,85.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-19,2024,1,19,19,27.8,24,25.4,24,1001.2,24,996.3,24,NA,0,3.4,24,5.1,NA,29.8,NA,25.5,NA,4.32,"G",NA,0,1,0,0,0,0,3.2,3.7,86.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-20,2024,1,20,20,28.1,24,24.9,24,1001.9,24,997,24,NA,0,4.2,24,6.2,NA,29.9,NA,26.7,NA,0.51,"G",NA,0,0,0,0,0,0,3.1,3.8,82.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-21,2024,1,21,21,28.8,24,24.7,24,1003.8,24,998.9,24,NA,0,4.1,24,7.2,NA,33.1,NA,25.7,"*",0,"G",NA,0,0,0,0,0,0,3.1,4,78.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-22,2024,1,22,22,27.7,24,25.4,24,1006.4,24,1001.4,24,NA,0,3,24,7.7,NA,32,NA,25.1,"*",14.22,"G",NA,0,1,0,0,0,0,3.2,3.7,87.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-23,2024,1,23,23,26.7,24,25,24,1007.6,24,1002.6,24,NA,0,2.7,24,4.6,NA,32.5,NA,24.7,"*",17.53,"G",NA,1,1,0,0,0,0,3.2,3.5,90.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-24,2024,1,24,24,27.3,24,24.8,24,1007.6,24,1002.6,24,NA,0,3.2,24,7.7,NA,32.7,NA,24.4,"*",67.06,"G",NA,1,1,0,0,0,0,3.1,3.6,86.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-25,2024,1,25,25,26.4,24,24.7,24,1007.6,24,1002.6,24,NA,0,2.5,24,5.7,NA,32.2,NA,24.1,NA,28.45,"G",NA,1,1,0,0,0,0,3.1,3.4,90.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-26,2024,1,26,26,27.2,24,23.9,24,1006.5,24,1001.5,24,NA,0,2.3,24,5.1,NA,32.4,NA,23.9,"*",3.3,"G",NA,0,1,0,0,0,0,3,3.6,82.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-27,2024,1,27,27,26.8,24,24.8,24,1006.9,24,1001.9,24,NA,0,2.7,24,5.1,NA,32.8,NA,23.8,NA,93.22,"G",NA,1,1,0,0,0,0,3.1,3.5,88.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-28,2024,1,28,28,26.2,24,24.7,24,1008.1,24,1003.1,24,NA,0,2,24,4.1,NA,28.9,NA,24.2,"*",23.37,"G",NA,1,1,0,0,0,0,3.1,3.4,91.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-29,2024,1,29,29,28.1,24,25.6,24,1007.7,24,1002.7,24,NA,0,2.4,24,3.6,NA,32.6,NA,23.2,"*",7.87,"G",NA,1,1,0,0,0,0,3.3,3.8,86.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-30,2024,1,30,30,24.6,24,23.9,24,1008.5,24,1003.5,24,NA,0,1.5,24,3.6,NA,27.8,"*",23.2,NA,19.56,"G",NA,1,1,0,0,0,0,3,3.1,95.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-01-31,2024,1,31,31,29.7,24,25.9,24,1007.8,24,1002.8,24,NA,0,2.1,24,3.1,NA,35.8,NA,23.3,NA,0,"G",NA,0,0,0,0,0,0,3.3,4.2,80.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-01,2024,2,1,32,29.8,24,25.9,24,1007.1,24,1002.1,24,NA,0,2.6,24,4.1,NA,35.3,NA,25.7,NA,0,"G",NA,0,0,0,0,0,0,3.3,4.2,79.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-02,2024,2,2,33,29,24,25.6,24,1006.4,24,1001.4,24,NA,0,3,24,8.8,NA,34.7,NA,24.3,"*",8.13,"G",NA,0,1,0,0,0,0,3.3,4,81.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-03,2024,2,3,34,29.4,24,25.3,24,1007.7,24,1002.7,24,NA,0,3.1,24,5.1,NA,34.4,NA,24,NA,0.25,"G",NA,0,0,0,0,0,0,3.2,4.1,78.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-04,2024,2,4,35,28.9,24,24.6,24,1008.8,24,1003.8,24,NA,0,2.5,24,4.6,NA,34.5,NA,24.9,"*",0,"G",NA,0,0,0,0,0,0,3.1,4,77.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-05,2024,2,5,36,29.2,24,25.1,24,1009,24,1004,24,NA,0,2.8,24,4.6,NA,34.9,NA,24.8,NA,0,"G",NA,0,0,0,0,0,0,3.2,4,78.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-06,2024,2,6,37,28.2,24,24.8,24,1008,24,1003,24,NA,0,1.6,24,7.7,NA,36.5,NA,24.9,"*",2.54,"G",NA,0,0,0,0,0,0,3.1,3.8,81.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-07,2024,2,7,38,27.4,24,24.9,24,1008.1,24,1003.1,24,NA,0,2.1,24,8.2,NA,35.8,NA,24.5,"*",4.57,"G",NA,1,1,0,0,0,0,3.1,3.6,86.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-08,2024,2,8,39,28.3,24,24.6,24,1008.5,24,1003.5,24,NA,0,2.8,24,5.7,NA,32.5,NA,24.5,NA,0,"G",NA,0,0,0,0,0,0,3.1,3.8,80.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-09,2024,2,9,40,27.8,24,24.9,24,1009.1,24,1004.1,24,NA,0,3,24,5.1,NA,34.4,NA,24.2,"*",56.9,"G",NA,1,1,0,0,0,0,3.1,3.7,84.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-10,2024,2,10,41,27.8,24,25.4,24,1009.1,24,1004.1,24,NA,0,1.4,24,4.6,NA,33.4,NA,24.1,NA,6.1,"G",NA,1,1,0,0,0,0,3.2,3.7,86.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-11,2024,2,11,42,28.6,24,25.3,24,1007.7,24,1002.7,24,NA,0,1.6,24,4.1,NA,34.9,NA,24.6,"*",65.28,"G",NA,1,1,0,0,0,0,3.2,3.9,82.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-12,2024,2,12,43,26.1,24,25.2,24,1007.3,24,1002.3,24,NA,0,1.4,24,3.1,NA,29.5,NA,24.4,NA,14.48,"G",NA,1,1,0,0,0,0,3.2,3.4,94.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-13,2024,2,13,44,26.8,24,25,24,1006.9,24,1001.9,24,NA,0,2.5,24,5.7,NA,30.6,"*",24,"*",20.32,"G",NA,1,1,0,0,0,0,3.2,3.5,89.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-14,2024,2,14,45,26.6,24,24.5,24,1007.2,24,1002.2,24,NA,0,2.9,24,6.7,NA,33.7,NA,23.9,NA,57.91,"G",NA,1,1,0,0,0,0,3.1,3.5,88.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-15,2024,2,15,46,27.7,24,24.8,24,1006.7,24,1001.7,24,NA,0,3.1,24,9.3,NA,35.9,NA,24,NA,19.81,"G",NA,0,0,0,0,0,0,3.1,3.7,84.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-16,2024,2,16,47,29.5,24,25.3,24,1006.3,24,1001.3,24,NA,0,2.5,24,5.1,NA,36,NA,24.4,NA,0.25,"G",NA,0,0,0,0,0,0,3.2,4.1,78.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-17,2024,2,17,48,28.8,24,24.5,24,1006.7,24,1001.7,24,NA,0,2.9,24,6.2,NA,35.9,NA,24.8,"*",1.52,"G",NA,0,1,0,0,0,0,3.1,4,77.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-18,2024,2,18,49,29.4,24,25.2,24,1007.4,24,1002.4,24,NA,0,3.1,24,5.7,NA,34.6,NA,24.7,NA,0,"G",NA,0,0,0,0,0,0,3.2,4.1,78.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-19,2024,2,19,50,27.8,24,25.4,24,1007.9,24,1002.9,24,NA,0,2.5,24,5.1,NA,32.4,NA,25.2,"*",13.46,"G",NA,0,1,0,0,0,0,3.2,3.7,86.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-20,2024,2,20,51,28.2,24,24.8,24,1008,24,1003,24,NA,0,1.6,24,5.7,NA,33,NA,24.7,"*",0.25,"G",NA,0,0,0,0,0,0,3.1,3.8,81.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-21,2024,2,21,52,28.7,24,25.2,24,1009.4,24,1004.4,24,NA,0,1.7,24,5.7,NA,33.8,NA,24.5,NA,0,"G",NA,0,0,0,0,0,0,3.2,3.9,81.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-22,2024,2,22,53,30.1,24,25.6,24,1009.7,24,1004.7,24,NA,0,2,24,3.6,NA,35.4,NA,25.2,NA,0,"G",NA,0,0,0,0,0,0,3.3,4.3,76.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-23,2024,2,23,54,29.6,24,25.5,24,1008.1,24,1003.1,24,NA,0,3.4,24,8.8,NA,36.5,NA,24.9,"*",10.92,"G",NA,1,1,0,0,0,0,3.3,4.1,78.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-24,2024,2,24,55,27.7,24,25.5,24,1006.2,24,1001.2,24,NA,0,1.6,24,3.6,NA,31.1,NA,23.7,NA,0.25,"G",NA,0,0,0,0,0,0,3.3,3.7,87.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-25,2024,2,25,56,30.1,24,25.5,24,1005.5,24,1000.5,24,NA,0,2.1,24,6.2,NA,35.3,NA,24.9,NA,0,"G",NA,0,0,0,0,0,0,3.3,4.3,76.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-26,2024,2,26,57,27.8,24,25.1,24,1006.3,24,1001.3,24,NA,0,1.9,24,4.1,NA,35,NA,24.9,"*",35.31,"G",NA,1,1,0,0,0,0,3.2,3.7,85.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-27,2024,2,27,58,29.1,24,25.6,24,1006.2,24,1001.2,24,NA,0,1.3,24,4.1,NA,34.5,NA,24.7,NA,0,"G",NA,0,0,0,0,0,0,3.3,4,81.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-28,2024,2,28,59,27.4,24,25.7,24,1007.7,24,1002.7,24,NA,0,1.3,24,3.6,NA,33.9,NA,26,"*",22.61,"G",NA,1,1,0,0,0,0,3.3,3.6,90.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-02-29,2024,2,29,60,27.7,24,25.3,24,1008.5,24,1003.5,24,NA,0,1.6,24,6.2,NA,33.9,NA,24.8,"*",18.03,"G",NA,0,1,0,0,0,0,3.2,3.7,86.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-01,2024,3,1,61,27.3,24,25.8,24,1008.6,24,1003.6,24,NA,0,1.1,24,3.6,NA,33.5,NA,24.8,NA,20.32,"G",NA,0,1,0,0,0,0,3.3,3.6,91.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-02,2024,3,2,62,28.1,24,25.2,24,1009.6,24,1004.6,24,NA,0,1.6,24,4.6,NA,34.4,NA,25,NA,16.51,"G",NA,0,1,0,0,0,0,3.2,3.8,84.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-03,2024,3,3,63,28.2,24,25.4,24,1010,24,1005,24,NA,0,1.4,24,4.1,NA,34.3,NA,25,NA,28.45,"G",NA,0,1,0,0,0,0,3.2,3.8,84.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-04,2024,3,4,64,27.6,24,25.2,24,1008.9,24,1003.9,24,NA,0,1.4,24,5.7,NA,34.3,NA,25.1,NA,1.52,"G",NA,0,0,0,0,0,0,3.2,3.7,86.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-05,2024,3,5,65,28.5,24,25.7,24,1007.6,24,1002.6,24,NA,0,2.1,24,5.7,NA,35.2,NA,25.4,NA,39.88,"G",NA,0,1,0,0,0,0,3.3,3.9,84.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-06,2024,3,6,66,27.4,24,25.4,24,1007.5,24,1002.5,24,NA,0,2.2,24,4.1,NA,32.8,NA,24.3,"*",7.11,"G",NA,1,1,0,0,0,0,3.2,3.6,88.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-07,2024,3,7,67,27.2,24,25.4,24,1007.3,24,1002.3,24,NA,0,1.2,24,2.6,NA,32.6,NA,24.2,NA,5.84,"G",NA,1,1,0,0,0,0,3.2,3.6,89.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-08,2024,3,8,68,29.1,24,25.2,24,1006.4,24,1001.4,24,NA,0,1,24,2.6,NA,34.2,NA,25,NA,0,"G",NA,0,0,0,0,0,0,3.2,4,79.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-09,2024,3,9,69,28.4,24,25.2,24,1007.1,24,1002.1,24,NA,0,2,24,5.7,NA,35.7,NA,25.2,"*",48.26,"G",NA,1,1,0,0,0,0,3.2,3.9,82.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-10,2024,3,10,70,27.9,24,25.4,24,1008,24,1003,24,NA,0,1.9,24,5.1,NA,34.9,NA,24.4,"*",26.42,"G",NA,1,1,0,0,0,0,3.2,3.8,86.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-11,2024,3,11,71,26.7,24,25.3,24,1007.9,24,1002.9,24,NA,0,1.6,24,5.1,NA,32.7,NA,24.3,NA,44.7,"G",NA,1,1,0,0,0,0,3.2,3.5,92
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-12,2024,3,12,72,26.7,24,24.9,24,1006.2,24,1001.2,24,NA,0,2.7,24,6.7,NA,32,NA,24.6,"*",6.1,"G",NA,0,1,0,0,0,0,3.1,3.5,89.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-13,2024,3,13,73,28.2,24,25.1,24,1004.4,24,999.4,24,NA,0,3.1,24,6.2,NA,34.3,NA,24.3,NA,1.27,"G",NA,0,1,0,0,0,0,3.2,3.8,83.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-14,2024,3,14,74,29.2,24,25.2,24,1004.6,24,999.6,24,NA,0,3.1,24,5.1,NA,34.1,NA,25.8,NA,0.25,"G",NA,0,1,0,0,0,0,3.2,4,79.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-15,2024,3,15,75,27.8,24,25.1,24,1006.4,24,1001.4,24,NA,0,2.6,24,5.7,NA,32.6,NA,25.4,"*",0.25,"G",NA,0,0,0,0,0,0,3.2,3.7,85.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-16,2024,3,16,76,29.3,24,25.1,24,1005.5,24,1000.5,24,NA,0,3.5,24,6.2,NA,34.3,NA,25.3,NA,0.51,"G",NA,0,1,0,0,0,0,3.2,4.1,78.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-17,2024,3,17,77,29.3,24,25.5,24,1004.2,24,999.2,24,NA,0,3.3,24,6.7,NA,35,NA,26.4,"*",0,"G",NA,0,0,0,0,0,0,3.3,4.1,80
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-18,2024,3,18,78,28.7,24,24.7,24,1004.9,24,999.9,24,NA,0,3.2,24,7.2,NA,35.3,NA,24.5,"*",1.27,"G",NA,0,1,0,0,0,0,3.1,3.9,79
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-19,2024,3,19,79,28.4,24,24.9,24,1005.8,24,1000.8,24,NA,0,3.3,24,10.8,NA,34.5,NA,23.3,"*",14.73,"G",NA,0,0,0,0,0,0,3.1,3.9,81.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-20,2024,3,20,80,28.2,24,24.9,24,1005.4,24,1000.4,24,NA,0,2.9,24,5.7,NA,33,NA,23.2,NA,8.13,"G",NA,0,1,0,0,0,0,3.1,3.8,82.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-21,2024,3,21,81,27.9,24,24.5,24,1006.1,24,1001.1,24,NA,0,2,24,4.1,NA,32.1,NA,24.4,NA,0,"G",NA,0,0,0,0,0,0,3.1,3.8,81.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-22,2024,3,22,82,27.3,24,24.9,24,1008,24,1003,24,NA,0,1.8,24,5.7,NA,31.7,"*",25.1,"*",4.06,"G",NA,0,1,0,0,0,0,3.1,3.6,86.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-23,2024,3,23,83,27.8,24,25.6,24,1009.4,24,1004.4,24,NA,0,1.2,24,6.2,NA,33,NA,25.1,NA,22.61,"G",NA,0,1,0,0,0,0,3.3,3.7,87.9
