"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-12,2024,12,12,347,24.8,24,20.9,24,1008.7,24,1002.5,24,NA,0,1.3,24,4.6,NA,28.5,"*",21,NA,1.78,"G",NA,1,0,0,0,0,0,2.5,3.1,79
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-13,2024,12,13,348,23.8,24,22.6,24,1008.2,24,1002,24,NA,0,0.8,24,2.1,NA,27.1,"*",21.7,"*",6.35,"G",NA,1,1,1,0,0,0,2.7,2.9,93
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-14,2024,12,14,349,23.6,24,22.7,22,1008.9,24,1002.7,24,NA,0,0.7,24,2.6,NA,26.5,"*",21.7,NA,28.7,"G",NA,1,1,1,0,0,0,2.8,2.9,94.7
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-15,2024,12,15,350,24,24,22.8,20,1008.6,24,1002.4,24,NA,0,1.6,24,3.1,NA,26.7,"*",21.8,NA,46.99,"G",NA,1,1,0,0,0,0,2.8,3,93
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-16,2024,12,16,351,24.4,24,23.7,22,1009,24,1002.8,24,NA,0,1.6,24,4.1,NA,26.7,"*",22.8,NA,34.8,"G",NA,1,1,0,0,0,0,2.9,3.1,95.9
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-17,2024,12,17,352,25.7,24,24,20,1008,24,1001.8,24,NA,0,1.5,24,4.1,NA,28.5,"*",22.7,"*",18.03,"G",NA,1,1,0,1,0,0,3,3.3,90.4
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-18,2024,12,18,353,23.4,19,20.1,19,1009.9,19,1003.7,19,NA,0,1.4,19,4.1,NA,29.7,"*",20,"*",24.89,"G",NA,1,1,0,0,0,0,2.3,2.9,81.7
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-19,2024,12,19,354,21.9,24,16.9,24,1012.1,24,1006,24,NA,0,1.1,24,3.1,NA,25.6,"*",18.6,"*",0,"G",NA,0,0,0,0,0,0,1.9,2.6,73.3
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-20,2024,12,20,355,22.2,24,18.1,22,1010.1,24,1003.9,24,NA,0,0.9,24,3.1,NA,26.2,"*",18.2,"*",0,"I",NA,0,0,0,0,0,0,2.1,2.7,77.6
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-21,2024,12,21,356,23,24,18.8,23,1008.6,24,1002.4,24,NA,0,0.9,24,3.1,NA,27.5,"*",18,"*",0,"I",NA,0,0,0,0,0,0,2.2,2.8,77.2
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-22,2024,12,22,357,23.6,24,18.7,24,1006.8,24,1000.6,24,NA,0,1.2,24,3.1,NA,28.5,"*",17.7,NA,0,"I",NA,0,0,0,0,0,0,2.2,2.9,74
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-23,2024,12,23,358,25.8,24,18.8,24,1004.3,24,998.1,24,NA,0,1.7,24,4.1,NA,29.6,"*",19.5,NA,0,"A",NA,0,0,0,0,0,0,2.2,3.3,65.3
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-24,2024,12,24,359,23.5,24,17.3,24,1011.3,24,1005.1,24,NA,0,1.3,24,3.6,NA,28,"*",19.7,"*",0,"I",NA,0,0,0,0,0,0,2,2.9,68.2
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-25,2024,12,25,360,22.4,24,16.8,24,1016.1,24,1009.9,24,NA,0,1.3,24,3.6,NA,27,"*",17,"*",0,"I",NA,0,0,0,0,0,0,1.9,2.7,70.6
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-26,2024,12,26,361,22.1,24,16.6,24,1014.2,24,1008,24,NA,0,1.5,24,4.1,NA,27.5,"*",16.2,"*",0,"I",NA,0,0,0,0,0,0,1.9,2.7,71
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-27,2024,12,27,362,26.2,24,19,24,1009.8,24,1003.6,24,NA,0,2.2,24,4.6,NA,31.2,"*",16.1,NA,0,"I",NA,0,0,0,0,0,0,2.2,3.4,64.6
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-28,2024,12,28,363,28.3,24,21.7,24,1008.9,24,1002.7,24,NA,0,1.7,24,4.1,NA,34.2,"*",22.8,NA,0,"I",NA,0,0,0,0,0,0,2.6,3.8,67.5
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-29,2024,12,29,364,26.1,24,22.8,23,1013.1,24,1006.9,24,NA,0,1,24,3.6,NA,30.5,"*",22.8,NA,7.62,"G",NA,1,1,0,1,0,0,2.8,3.4,82.1
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-30,2024,12,30,365,23.9,24,21.7,21,1014.1,24,1007.9,24,NA,0,0.8,24,2.6,NA,27,"*",21.5,"*",6.1,"G",NA,1,1,0,0,0,0,2.6,3,87.5
"955720-99999","NAMBOUR DPI-HILLSIDE","AS","AUSTRALIA","AU","AUS","",-26.65,152.933,33,19650103,20240909,2024-12-31,2024,12,31,366,24.1,24,20.7,24,1012.4,24,1006.2,24,NA,0,1.4,21,4.6,NA,28.7,"*",20.5,"*",4.06,"G",NA,0,0,0,0,0,0,2.4,3,81.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-01,2024,1,1,1,21.1,24,16.2,24,1017.4,24,1009.6,24,NA,0,2.5,24,5.1,NA,29,"*",11.4,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.5,73.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-02,2024,1,2,2,20.4,24,18.4,24,1014.1,24,1006.4,24,NA,0,2.2,24,8.2,NA,30.9,"*",17.3,NA,20.57,"G",NA,0,1,0,0,0,0,2.1,2.4,88.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-03,2024,1,3,3,21.7,24,19.4,24,1015.7,24,1008,24,NA,0,3.1,24,5.1,NA,29.8,"*",17.5,NA,0.25,"G",NA,0,0,0,0,0,0,2.2,2.6,86.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-04,2024,1,4,4,19.1,24,17.3,24,1019.8,24,1012,24,NA,0,2.1,24,4.6,NA,23.3,"*",14.9,"*",0,"G",NA,0,0,0,0,0,0,2,2.2,89.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-05,2024,1,5,5,22.4,24,17.1,24,1018.7,24,1010.9,24,NA,0,1.9,24,3.1,NA,29.4,"*",14.7,NA,0,"G",NA,0,0,0,0,0,0,1.9,2.7,72
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-06,2024,1,6,6,26.8,24,17.8,24,1012.8,24,1005,24,NA,0,2.2,24,5.7,NA,32.3,"*",16.3,NA,0,"G",NA,0,0,0,0,0,0,2,3.5,57.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-07,2024,1,7,7,20.3,24,19.9,23,1007.9,24,1000.2,24,NA,0,1.7,24,3.6,NA,25.3,"*",19.6,"*",40.89,"G",NA,0,1,0,0,0,0,2.3,2.4,97.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-08,2024,1,8,8,17.7,24,17.5,23,1011.8,24,1004.1,24,NA,0,2.6,24,4.6,NA,21.1,"*",14.9,"*",21.08,"G",NA,0,1,0,0,0,0,2,2,98.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-09,2024,1,9,9,21.2,24,17.6,24,1011.5,24,1003.8,24,NA,0,2,24,4.6,NA,26.2,"*",14.6,NA,0,"G",NA,0,0,0,0,0,0,2,2.5,79.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-10,2024,1,10,10,20.1,24,15.6,24,1016.9,24,1009.1,24,NA,0,2.6,24,6.2,NA,29.1,"*",15,"*",0,"G",NA,0,0,0,0,0,0,1.8,2.3,75.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-11,2024,1,11,11,20.7,24,15.6,24,1019.3,24,1011.5,24,NA,0,2.3,24,5.7,NA,26.8,"*",14.9,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.4,72.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-12,2024,1,12,12,25.2,24,17.9,24,1015.8,24,1008.1,24,NA,0,2.4,24,4.6,NA,33.9,"*",15.7,NA,0,"G",NA,0,0,0,0,0,0,2,3.2,64
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-13,2024,1,13,13,17.3,23,14.1,23,1020.8,23,1013,23,NA,0,3.1,23,5.1,NA,22,"*",14.8,"*",0.51,"G",NA,0,1,0,0,0,0,1.6,2,81.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-14,2024,1,14,14,20.4,24,16.1,24,1019.5,24,1011.7,24,NA,0,2.4,24,5.7,NA,25.1,"*",14.5,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.4,76.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-15,2024,1,15,15,24.8,24,16,24,1014.9,24,1007.2,24,NA,0,2.3,24,4.6,NA,30.7,"*",15.9,NA,0,"G",NA,0,0,0,0,0,0,1.8,3.1,58.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-16,2024,1,16,16,25.8,23,15.9,23,1006.3,23,998.6,23,NA,0,2.9,23,5.1,NA,31.4,"*",19.4,"*",6.86,"G",NA,0,1,0,0,0,0,1.8,3.3,54.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-17,2024,1,17,17,16.7,24,11.8,24,1005.3,24,997.6,24,NA,0,3.1,24,5.7,NA,21.2,"*",12.7,"*",13.72,"G",NA,0,1,0,0,0,0,1.4,1.9,72.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-18,2024,1,18,18,17.3,24,10.2,24,1007.8,24,1000.1,24,NA,0,5.5,24,8.8,NA,22.3,"*",12.6,NA,0,"G",NA,0,0,0,0,0,0,1.2,2,63
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-19,2024,1,19,19,16.2,24,13.1,24,1010,24,1002.3,24,NA,0,1.4,24,3.1,NA,20.8,"*",12,"*",0,"G",NA,0,0,0,0,0,0,1.5,1.8,81.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-20,2024,1,20,20,21.5,24,12.2,24,1004.7,24,997.1,24,NA,0,2.7,24,5.1,NA,27.6,"*",12,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.6,55.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-21,2024,1,21,21,17.1,24,10.8,24,1012.5,24,1004.8,24,NA,0,4.2,24,6.2,NA,21.1,"*",14.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.9,66.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-22,2024,1,22,22,16.1,24,10.7,24,1014.5,24,1006.8,24,NA,0,2.3,24,5.1,NA,21.5,"*",10.2,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.8,70.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-23,2024,1,23,23,26.1,24,12.1,24,1006.6,24,998.9,24,NA,0,2.9,24,7.2,NA,31.4,"*",10,NA,0.25,"G",NA,0,1,0,0,0,0,1.4,3.4,41.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-24,2024,1,24,24,21.2,24,15.3,24,1008.2,24,1000.5,24,NA,0,2.3,24,5.1,NA,30.7,"*",16.4,"*",0,"G",NA,0,0,0,0,0,0,1.7,2.5,69.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-25,2024,1,25,25,18.1,24,15.5,24,1006.5,24,998.8,24,NA,0,2.4,24,6.7,NA,23.4,"*",15.2,"*",5.84,"G",NA,0,1,0,0,0,0,1.8,2.1,84.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-26,2024,1,26,26,16.7,24,9.8,24,1008.9,24,1001.2,24,NA,0,2.9,24,7.2,NA,22.5,"*",9.9,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.9,63.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-27,2024,1,27,27,18.8,24,11.6,24,1009.5,24,1001.8,24,NA,0,2.9,24,5.1,NA,25.3,"*",9.7,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.2,63
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-28,2024,1,28,28,21,24,13.9,24,1010.4,24,1002.7,24,NA,0,1.5,24,3.6,NA,26.9,"*",13.9,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.5,63.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-29,2024,1,29,29,21.7,24,14.9,24,1013.7,24,1006,24,NA,0,2.9,24,5.1,NA,29.7,"*",14.7,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.6,65.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-30,2024,1,30,30,19.4,24,12.6,24,1015.3,24,1007.5,24,NA,0,3.5,24,5.1,NA,25.1,"*",14.1,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.2,64.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-01-31,2024,1,31,31,18.3,23,12.6,23,1016.5,23,1008.8,23,NA,0,2.5,23,5.7,NA,23.1,"*",14.9,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.1,69.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-01,2024,2,1,32,19.8,24,12.8,24,1013.6,24,1005.9,24,NA,0,3.9,24,5.7,NA,25.8,"*",14.8,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.3,64
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-02,2024,2,2,33,16.6,24,10.7,24,1013.3,24,1005.6,24,NA,0,2.4,24,4.6,NA,22.8,"*",9.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.9,68.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-03,2024,2,3,34,23.1,24,11.3,24,1007.4,24,999.7,24,NA,0,1.7,24,3.6,NA,34.7,"*",9.4,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.8,47.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-04,2024,2,4,35,27.4,24,13.9,24,1001.3,24,993.7,24,NA,0,3.4,24,7.2,NA,37.4,"*",13.4,NA,0,"G",NA,0,0,0,0,0,0,1.6,3.6,43.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-05,2024,2,5,36,16.8,24,11.1,24,1012.7,24,1004.9,24,NA,0,2.9,24,5.7,NA,18.9,"*",13.5,"*",0.51,"G",NA,0,1,0,0,0,0,1.3,1.9,69.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-06,2024,2,6,37,16.3,24,8.3,24,1021.2,24,1013.4,24,NA,0,2.5,24,6.2,NA,22,"*",8.9,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.8,59.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-07,2024,2,7,38,18.3,24,11.6,24,1024.4,24,1016.6,24,NA,0,2.8,24,4.6,NA,24,"*",8.9,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.1,65
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-08,2024,2,8,39,19.8,24,15.2,24,1024.4,24,1016.6,24,NA,0,2.9,24,5.1,NA,24.8,"*",12.2,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.3,74.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-09,2024,2,9,40,17.8,24,12.5,24,1025.6,24,1017.8,24,NA,0,3.2,24,6.2,NA,22.4,"*",13.1,"*",0,"G",NA,0,0,0,0,0,0,1.4,2,71.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-10,2024,2,10,41,21.8,24,14.5,24,1020.6,24,1012.8,24,NA,0,1.4,24,4.1,NA,29.3,"*",13.1,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.6,63.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-11,2024,2,11,42,25.1,24,15.8,24,1015.9,24,1008.1,24,NA,0,2.5,24,5.1,NA,32.6,"*",15,NA,0,"G",NA,0,0,0,0,0,0,1.8,3.2,56.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-12,2024,2,12,43,26.9,24,16.6,24,1010.8,24,1003.1,24,NA,0,3.3,24,7.2,NA,37.2,"*",16.1,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.5,53.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-13,2024,2,13,44,21.9,24,12.7,24,1008.5,24,1000.8,24,NA,0,4.5,24,7.7,NA,36.7,NA,13.6,"*",1.52,"G",NA,0,1,0,0,0,0,1.5,2.6,55.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-14,2024,2,14,45,14.8,24,7.3,24,1020,24,1012.2,24,NA,0,2.5,24,5.1,NA,20.6,"*",7.6,"*",0,"G",NA,0,0,0,0,0,0,1,1.7,60.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-15,2024,2,15,46,17,23,8.9,23,1021.9,23,1014.1,23,NA,0,2.5,23,5.1,NA,25.1,NA,7.4,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.9,58.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-16,2024,2,16,47,17.9,24,13.4,24,1021.5,24,1013.7,24,NA,0,2,24,5.7,NA,26.1,NA,9.6,NA,0,"G",NA,0,0,0,0,0,0,1.5,2,75
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-17,2024,2,17,48,19.1,24,14.3,24,1021.3,24,1013.5,24,NA,0,2.1,24,5.7,NA,26.7,"*",11.6,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.2,73.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-18,2024,2,18,49,19.3,24,12.5,24,1020.5,24,1012.7,24,NA,0,3.3,24,5.7,NA,24.2,"*",13.9,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.2,64.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-19,2024,2,19,50,19.7,24,14.9,24,1017.9,24,1010.1,24,NA,0,2.8,24,5.7,NA,25.4,"*",16,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.3,73.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-20,2024,2,20,51,25.2,24,16.6,24,1013.6,24,1005.9,24,NA,0,2,24,4.1,NA,33.6,"*",16,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.2,58.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-21,2024,2,21,52,26.9,24,13.6,24,1010.7,24,1003,24,NA,0,2.8,24,5.1,NA,33.6,"*",18.8,NA,0,"G",NA,0,0,0,0,0,0,1.6,3.5,43.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-22,2024,2,22,53,24.5,24,14.8,24,1006.4,24,998.7,24,NA,0,4.4,24,7.2,NA,36.2,"*",16.6,"*",0.25,"G",NA,0,0,0,0,0,0,1.7,3.1,54.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-23,2024,2,23,54,17.4,24,8.9,24,1016.2,24,1008.5,24,NA,0,4.2,24,7.2,NA,22.8,"*",15.5,"*",0,"G",NA,0,0,0,0,0,0,1.1,2,57.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-24,2024,2,24,55,16.5,24,10.2,24,1017.6,24,1009.8,24,NA,0,2.4,24,4.6,NA,23.5,"*",9.1,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.9,66.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-25,2024,2,25,56,21.8,24,12.6,24,1015.3,24,1007.6,24,NA,0,2.9,24,6.2,NA,32.5,"*",8.4,NA,1.02,"G",NA,0,1,0,0,0,0,1.5,2.6,55.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-26,2024,2,26,57,16.6,24,10.1,24,1017.5,24,1009.7,24,NA,0,2.4,24,5.1,NA,23,"*",9.8,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.9,65.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-27,2024,2,27,58,23.6,24,12.3,24,1012,24,1004.3,24,NA,0,1.6,24,3.1,NA,33.2,"*",9.8,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.9,49.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-28,2024,2,28,59,26.9,23,14.9,23,1008.9,23,1001.2,23,NA,0,2.2,23,4.6,NA,35.8,"*",15.9,NA,0,"G",NA,0,0,0,0,0,0,1.7,3.5,47.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-02-29,2024,2,29,60,19.1,24,13.8,24,1014.9,24,1007.2,24,NA,0,1.6,24,3.6,NA,26.3,"*",12.5,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.2,71.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-01,2024,3,1,61,20.4,23,13.1,23,1014.3,23,1006.5,23,NA,0,2.2,23,5.1,NA,31.2,"*",12.3,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.4,62.9
