"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-01,2024,1,1,1,21.8,24,20.4,24,1017.6,24,1016.6,24,NA,0,1.2,24,2.1,NA,24.1,"*",20.6,"*",33.27,"G",NA,1,1,0,0,0,0,2.4,2.6,91.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-02,2024,1,2,2,23.2,24,19.1,24,1015.1,24,1014.1,24,NA,0,1.9,24,3.6,NA,27.2,"*",20.4,NA,12.45,"G",NA,1,1,0,0,0,0,2.2,2.8,77.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-03,2024,1,3,3,26.1,24,19.9,24,1013.3,24,1012.3,24,NA,0,1.4,24,3.1,NA,30.5,"*",20.6,NA,0,"G",NA,0,0,0,0,0,0,2.3,3.4,68.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-04,2024,1,4,4,26.7,24,21.7,24,1013.7,24,1012.7,24,NA,0,1.3,24,3.1,NA,30.6,"*",22.5,NA,0,"I",NA,0,0,0,0,0,0,2.6,3.5,74.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-05,2024,1,5,5,26.2,24,19.5,24,1015.8,24,1014.8,24,NA,0,2.2,24,4.1,NA,30.5,"*",22.7,"*",0.25,"G",NA,0,0,0,0,0,0,2.3,3.4,66.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-06,2024,1,6,6,23.9,24,18,24,1017.4,24,1016.4,24,NA,0,2.2,24,4.1,NA,27.1,"*",21.2,"*",0.25,"G",NA,0,0,0,0,0,0,2.1,3,69.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-07,2024,1,7,7,24.3,24,20.2,24,1016.5,24,1015.5,24,NA,0,1.7,24,4.1,NA,28.2,"*",21.1,NA,4.32,"G",NA,0,1,0,0,0,0,2.4,3,77.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-08,2024,1,8,8,25.7,24,23.5,24,1013.7,24,1012.7,24,NA,0,0.9,24,3.1,NA,28.7,"*",21.7,NA,17.78,"G",NA,0,1,0,0,0,0,2.9,3.3,87.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-09,2024,1,9,9,26.4,22,23.4,22,1012.5,22,1011.5,22,NA,0,1.2,21,3.1,NA,29.8,"*",24,"*",0,"G",NA,0,0,0,0,0,0,2.9,3.4,83.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-10,2024,1,10,10,26.4,24,22.2,24,1013.7,24,1012.7,24,NA,0,1.5,24,3.6,NA,31.2,"*",22,"*",1.02,"G",NA,0,1,0,0,0,0,2.7,3.4,77.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-11,2024,1,11,11,25,24,20.3,24,1016.1,24,1015.1,24,NA,0,2,24,4.1,NA,29.2,"*",21.5,"*",2.79,"G",NA,0,1,0,0,0,0,2.4,3.2,75.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-12,2024,1,12,12,24.7,24,22.2,24,1014.6,24,1013.6,24,NA,0,2,24,5.1,NA,29.5,"*",21.2,NA,26.67,"G",NA,1,1,0,0,0,0,2.7,3.1,86
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-13,2024,1,13,13,25.9,23,20.6,23,1012.3,23,1011.3,23,NA,0,2,23,4.1,NA,30.7,"*",21.6,"*",0.25,"G",NA,0,0,0,0,0,0,2.4,3.3,72.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-14,2024,1,14,14,27.2,24,20.4,24,1011.3,24,1010.4,24,NA,0,2,24,4.1,NA,31.7,"*",21.4,NA,0.51,"G",NA,0,1,0,0,0,0,2.4,3.6,66.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-15,2024,1,15,15,24.8,24,22.7,24,1011.9,24,1010.9,24,NA,0,1.5,24,3.1,NA,29.2,NA,22.7,"*",14.22,"G",NA,0,1,0,0,0,0,2.8,3.1,88.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-16,2024,1,16,16,24.3,24,22.3,24,1010.8,24,1009.9,24,NA,0,1.2,24,4.1,NA,28.1,NA,22.4,"*",9.4,"G",NA,0,1,0,0,0,0,2.7,3,88.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-17,2024,1,17,17,27.3,24,23.8,24,1007.5,24,1006.6,24,NA,0,1.4,24,3.6,NA,30.3,NA,22.4,NA,0.51,"G",NA,0,0,0,0,0,0,2.9,3.6,81.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-18,2024,1,18,18,27,24,23.7,24,1005.6,24,1004.7,24,NA,0,1.3,24,2.6,NA,32.8,NA,23.4,"*",19.81,"G",NA,0,1,0,0,0,0,2.9,3.6,82.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-19,2024,1,19,19,28.5,24,24.2,24,1007.3,24,1006.4,24,NA,0,1.2,24,2.6,NA,34,NA,23.3,NA,5.84,"G",NA,0,1,0,0,0,0,3,3.9,77.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-20,2024,1,20,20,27.6,24,24.2,24,1009.3,24,1008.4,24,NA,0,1.3,24,3.6,NA,31.5,NA,24.2,NA,0.51,"G",NA,0,0,0,0,0,0,3,3.7,81.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-21,2024,1,21,21,29,24,23.6,24,1007.8,24,1006.9,24,NA,0,1.2,24,2.6,NA,33.5,NA,24.6,NA,0,"G",NA,0,0,0,0,0,0,2.9,4,72.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-22,2024,1,22,22,28.3,24,22.1,24,1009.1,24,1008.2,24,NA,0,2.6,24,4.1,NA,35.7,NA,24.6,NA,0,"G",NA,0,0,0,0,0,0,2.7,3.8,69.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-23,2024,1,23,23,24.8,23,18.5,23,1013.1,23,1012.1,23,NA,0,1.9,23,3.1,NA,27.8,"*",21.9,"*",0,"G",NA,0,0,0,0,0,0,2.1,3.1,68
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-24,2024,1,24,24,25.2,24,18.4,24,1014.2,24,1013.2,24,NA,0,1.7,24,3.6,NA,29.1,"*",21,"*",0,"I",NA,0,0,0,0,0,0,2.1,3.2,66
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-25,2024,1,25,25,27.2,24,20.9,24,1011.9,24,1010.9,24,NA,0,1.5,24,3.6,NA,31.2,"*",20.8,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.6,68.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-26,2024,1,26,26,28.6,24,25.4,24,1006.2,24,1005.3,24,NA,0,1.4,24,3.1,NA,32,"*",23.1,NA,0,"I",NA,0,0,0,0,0,0,3.2,3.9,82.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-27,2024,1,27,27,29.3,24,25.3,24,1004.3,24,1003.4,24,NA,0,1.9,24,3.6,NA,34.5,"*",24.5,"*",61.72,"G",NA,1,0,0,0,0,0,3.2,4.1,79.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-28,2024,1,28,28,27.1,24,24.7,24,1008.4,24,1007.5,24,NA,0,1,24,2.6,NA,29.5,"*",24.4,NA,7.11,"G",NA,0,1,0,0,0,0,3.1,3.6,86.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-29,2024,1,29,29,27.7,24,25.3,24,1008.9,24,1008,24,NA,0,1.9,24,3.6,NA,31,"*",24.6,NA,22.35,"G",NA,1,1,0,0,0,0,3.2,3.7,86.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-30,2024,1,30,30,26.4,24,22.5,24,1009.1,24,1008.2,24,NA,0,1.9,24,4.1,NA,29.5,"*",23.5,"*",2.03,"G",NA,0,0,0,0,0,0,2.7,3.4,79.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-01-31,2024,1,31,31,26.4,24,19.6,24,1009.2,24,1008.3,24,NA,0,2.5,24,4.6,NA,30.6,"*",22.7,"*",0.25,"G",NA,0,0,0,0,0,0,2.3,3.4,66.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-01,2024,2,1,32,26,24,20.3,24,1009,24,1008.1,24,NA,0,2,24,4.1,NA,30.2,"*",21.7,"*",0,"G",NA,0,0,0,0,0,0,2.4,3.4,70.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-02,2024,2,2,33,27.9,24,21.7,24,1007.7,24,1006.8,24,NA,0,1.5,24,2.6,NA,32.5,"*",21.6,NA,0,"I",NA,0,0,0,0,0,0,2.6,3.8,69.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-03,2024,2,3,34,27.6,24,22.5,24,1012.2,24,1011.2,24,NA,0,1.5,24,3.6,NA,31.8,NA,23.9,NA,0,"G",NA,0,0,0,0,0,0,2.7,3.7,73.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-04,2024,2,4,35,27.4,24,22,24,1012.3,24,1011.3,24,NA,0,1.3,24,3.1,NA,30.7,"*",23.2,"*",0,"I",NA,0,0,0,0,0,0,2.6,3.6,72.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-05,2024,2,5,36,28.1,24,21.5,24,1010.5,24,1009.5,24,NA,0,1.9,24,3.6,NA,31.2,"*",23.1,NA,0,"I",NA,0,0,0,0,0,0,2.6,3.8,67.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-06,2024,2,6,37,28.4,24,22.8,24,1010.5,24,1009.5,24,NA,0,1.9,24,3.1,NA,32.1,"*",24.8,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.9,71.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-07,2024,2,7,38,25.8,24,21.3,24,1014.6,24,1013.6,24,NA,0,2.5,24,4.6,NA,30,"*",22.2,"*",1.27,"G",NA,0,1,0,0,0,0,2.5,3.3,76.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-08,2024,2,8,39,25.7,24,20.8,24,1016.6,24,1015.6,24,NA,0,2.3,24,4.1,NA,30,"*",21.5,"*",3.3,"G",NA,0,1,0,0,0,0,2.5,3.3,74.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-09,2024,2,9,40,24.7,24,21.4,24,1016.4,24,1015.4,24,NA,0,1.6,24,2.6,NA,27.2,"*",21.3,NA,2.29,"G",NA,0,1,0,0,0,0,2.5,3.1,81.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-10,2024,2,10,41,23.4,24,21.6,24,1016.5,24,1015.5,24,NA,0,1.4,24,2.6,NA,27.2,"*",21.7,"*",5.08,"G",NA,1,1,0,0,0,0,2.6,2.9,89.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-11,2024,2,11,42,25.5,24,20.2,24,1017.2,24,1016.2,24,NA,0,2.1,24,4.1,NA,30,"*",21.5,"*",1.78,"G",NA,1,0,0,0,0,0,2.4,3.3,72.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-12,2024,2,12,43,25.1,24,20.2,24,1017.7,24,1016.7,24,NA,0,1.7,24,4.6,NA,29.5,"*",21.3,NA,0.76,"G",NA,0,1,0,0,0,0,2.4,3.2,74.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-13,2024,2,13,44,25.3,24,19,24,1015.4,24,1014.4,24,NA,0,1.6,24,3.1,NA,28.1,"*",21.3,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.2,68.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-14,2024,2,14,45,27.6,24,21.8,24,1014.2,24,1013.2,24,NA,0,1.4,24,3.1,NA,31.2,"*",21.9,NA,0.51,"G",NA,0,0,0,0,0,0,2.6,3.7,70.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-15,2024,2,15,46,25.3,23,21.7,23,1016.8,23,1015.8,23,NA,0,2,23,3.6,NA,29,"*",22.5,"*",183.64,"G",NA,1,1,0,0,0,0,2.6,3.2,80.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-16,2024,2,16,47,21.8,23,20.3,23,1019.5,23,1018.5,23,NA,0,1.1,23,2.1,NA,27.2,"*",20.2,"*",20.83,"G",NA,1,1,0,0,0,0,2.4,2.6,91.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-17,2024,2,17,48,25.2,24,20.1,24,1018.6,24,1017.6,24,NA,0,1.7,24,3.6,NA,29,"*",20.1,NA,0.25,"G",NA,0,1,0,0,0,0,2.3,3.2,73.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-18,2024,2,18,49,25.7,24,20.2,24,1016.5,24,1015.5,24,NA,0,1.5,24,3.6,NA,29.7,"*",21.3,NA,0.51,"G",NA,0,0,0,0,0,0,2.4,3.3,71.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-19,2024,2,19,50,23.6,24,20.3,24,1015,24,1014,24,NA,0,1.2,24,2.6,NA,28.5,"*",20.1,"*",4.06,"G",NA,1,1,0,0,0,0,2.4,2.9,81.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-20,2024,2,20,51,25.2,24,20.3,24,1013.8,24,1012.8,24,NA,0,1.3,24,3.6,NA,29.2,"*",20,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.2,74.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-21,2024,2,21,52,26.2,24,21.4,24,1013.5,24,1012.5,24,NA,0,1.2,24,3.6,NA,31.5,"*",21.5,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.4,74.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-22,2024,2,22,53,27.5,24,21.7,24,1012.7,24,1011.7,24,NA,0,1.1,24,2.6,NA,32.2,"*",22.5,NA,0,"A",NA,0,0,0,0,0,0,2.6,3.7,70.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-23,2024,2,23,54,29.1,24,23,24,1010.5,24,1009.6,24,NA,0,1.2,24,2.6,NA,34.1,"*",22.5,NA,1.02,"G",NA,0,1,0,0,0,0,2.8,4,69.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-24,2024,2,24,55,25.6,24,23.3,24,1012.8,24,1011.8,24,NA,0,1.1,24,2.6,NA,30.2,"*",23,"*",5.33,"G",NA,1,1,0,0,0,0,2.9,3.3,87.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-25,2024,2,25,56,25.9,24,22.1,24,1013.5,24,1012.5,24,NA,0,1.2,24,3.6,NA,29.5,"*",22.9,NA,0.76,"G",NA,0,0,0,0,0,0,2.7,3.3,79.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-26,2024,2,26,57,27.8,24,22.4,24,1013.9,24,1012.9,24,NA,0,1.3,24,2.6,NA,32,"*",23.1,NA,0,"G",NA,0,0,0,0,0,0,2.7,3.7,72.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-27,2024,2,27,58,26.1,24,20.3,24,1017.1,24,1016.1,24,NA,0,1.5,24,4.1,NA,30,"*",22,"*",0,"I",NA,0,0,0,0,0,0,2.4,3.4,70.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-28,2024,2,28,59,26.5,23,20.8,23,1018.2,23,1017.2,23,NA,0,1.6,23,4.1,NA,30.6,"*",21.9,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.5,70.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-02-29,2024,2,29,60,26.8,24,20.6,24,1016.2,24,1015.2,24,NA,0,1.1,24,3.1,NA,30.6,"*",22.6,NA,0,"I",NA,0,0,0,0,0,0,2.4,3.5,68.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-01,2024,3,1,61,26.3,23,19.8,23,1015.4,23,1014.4,23,NA,0,1.3,23,3.1,NA,30.4,"*",22,"*",0,"G",NA,0,0,0,0,0,0,2.3,3.4,67.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-02,2024,3,2,62,27.4,24,21.8,24,1013.3,24,1012.3,24,NA,0,1.5,24,3.1,NA,32,"*",21.8,NA,0.51,"G",NA,0,1,0,0,0,0,2.6,3.6,71.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-03,2024,3,3,63,27.3,24,23,24,1013.6,24,1012.6,24,NA,0,1.1,24,2.6,NA,29.5,"*",24.2,"*",0,"G",NA,0,0,0,0,0,0,2.8,3.6,77.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-04,2024,3,4,64,25.4,24,21.4,24,1018,24,1017,24,NA,0,2.1,24,4.6,NA,32,"*",22,"*",7.11,"G",NA,1,1,0,0,0,0,2.5,3.2,78.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-05,2024,3,5,65,23.3,24,19.2,24,1020.1,24,1019.1,24,NA,0,1.4,24,4.1,NA,26.7,"*",20.5,"*",2.54,"G",NA,0,0,0,0,0,0,2.2,2.9,77.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-06,2024,3,6,66,24.2,24,17.9,24,1019.5,24,1018.5,24,NA,0,1.7,24,3.6,NA,29.1,"*",20.2,NA,0.51,"G",NA,0,0,0,0,0,0,2,3,67.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-07,2024,3,7,67,24.9,23,19.1,23,1019.9,23,1018.9,23,NA,0,1.8,23,4.1,NA,29.6,"*",20.1,NA,2.29,"G",NA,1,1,0,0,0,0,2.2,3.1,70.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-08,2024,3,8,68,24.9,24,19.1,24,1020.4,24,1019.4,24,NA,0,2.5,24,4.6,NA,29,"*",20.6,NA,0.25,"G",NA,0,1,0,0,0,0,2.2,3.1,70.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-09,2024,3,9,69,24.8,24,18.1,24,1021.3,24,1020.3,24,NA,0,2.9,24,5.7,NA,29.2,"*",20.7,"*",0.51,"G",NA,0,1,0,0,0,0,2.1,3.1,66.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-10,2024,3,10,70,24.6,24,19.2,24,1021.8,24,1020.8,24,NA,0,2.5,24,5.1,NA,27.7,"*",20.6,NA,5.08,"G",NA,0,1,0,0,0,0,2.2,3.1,71.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-11,2024,3,11,71,23.3,24,19.4,24,1019.2,24,1018.2,24,NA,0,2.1,24,5.1,NA,28,"*",20.5,"*",6.35,"G",NA,0,1,0,0,0,0,2.2,2.9,78.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-12,2024,3,12,72,25.3,23,17.6,23,1015.3,23,1014.3,23,NA,0,2.4,23,4.1,NA,29.7,NA,20.4,NA,0.25,"G",NA,0,0,0,0,0,0,2,3.2,62.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-13,2024,3,13,73,24.8,24,17.7,24,1012.8,24,1011.8,24,NA,0,2.3,24,4.6,NA,29.2,"*",20.7,NA,0,"G",NA,0,0,0,0,0,0,2,3.1,64.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-14,2024,3,14,74,23.8,24,19.6,24,1010.7,24,1009.7,24,NA,0,1.1,24,3.1,NA,29,"*",20,"*",0.76,"G",NA,0,0,0,0,0,0,2.3,2.9,77.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-15,2024,3,15,75,24.8,24,18.2,24,1014.9,24,1013.9,24,NA,0,2.5,24,4.1,NA,30.1,"*",19.8,NA,0,"G",NA,0,0,0,0,0,0,2.1,3.1,66.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-16,2024,3,16,76,23.2,24,17.1,24,1015.6,24,1014.6,24,NA,0,2.2,24,3.6,NA,28,"*",19.6,"*",0,"I",NA,0,0,0,0,0,0,1.9,2.8,68.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-17,2024,3,17,77,23.2,24,21.1,24,1013.6,24,1012.6,24,NA,0,1.3,24,3.1,NA,28,"*",19.6,NA,16.26,"G",NA,0,1,0,0,0,0,2.5,2.8,88
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-18,2024,3,18,78,24.5,24,20.2,24,1014.8,24,1013.8,24,NA,0,1.2,24,2.6,NA,28.5,"*",20.8,NA,0.51,"G",NA,0,1,0,0,0,0,2.4,3.1,77
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-19,2024,3,19,79,24.8,23,20.7,23,1016.5,23,1015.5,23,NA,0,1.4,23,3.1,NA,28.2,"*",21.3,NA,0.51,"G",NA,0,0,0,0,0,0,2.4,3.1,78
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-20,2024,3,20,80,25.3,24,20.5,24,1017.2,24,1016.2,24,NA,0,1.4,24,3.1,NA,30,"*",21.2,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.2,74.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-21,2024,3,21,81,22.7,24,16.4,24,1020.9,24,1019.9,24,NA,0,2.4,24,5.1,NA,26,"*",20,"*",0,"I",NA,0,0,0,0,0,0,1.9,2.8,67.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-22,2024,3,22,82,23.1,24,15.5,24,1021,24,1020,24,NA,0,2.4,24,5.1,NA,26,"*",19,"*",0,"I",NA,0,0,0,0,0,0,1.8,2.8,62.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-23,2024,3,23,83,21.8,24,18.6,24,1020,24,1019,24,NA,0,1.3,24,3.1,NA,25.2,"*",18.8,NA,1.78,"G",NA,0,1,0,0,0,0,2.1,2.6,82.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-24,2024,3,24,84,19.8,24,18.1,24,1019.3,24,1018.3,24,NA,0,0.9,24,2.1,NA,21.2,"*",18.7,"*",6.35,"G",NA,0,1,0,0,0,0,2.1,2.3,89.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-25,2024,3,25,85,21,24,20.2,24,1018.2,24,1017.2,24,NA,0,0.9,24,1.5,NA,22.1,NA,18.7,NA,31.24,"G",NA,0,1,0,0,0,0,2.4,2.5,95.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-26,2024,3,26,86,22.2,15,21.6,15,1016.3,15,1015.3,15,NA,0,1.7,15,3.6,NA,22.6,"*",20.2,NA,0,"G",NA,1,1,0,0,0,0,2.6,2.7,96.4
