"lat","lon","year","eventDate","scientificName"
-34.869343,118.385361,2024,2024-10-27 07:17:33,"Sepia"
-34.839603,116.024278,2024,2024-12-11 17:35:16,"Sepia"
-34.839088,116.024573,2024,2024-11-24 15:11:08,"Sepia"
-34.837258,116.027886,2024,2024-09-10 12:31:58,"Sepia"
-34.646839,138.442842,2024,2024-09-07 13:38:07,"Sepia"
-34.603183,118.755494,2024,2024-09-07 13:09:00,"Sepia"
-34.592369,150.885597,2024,2024-11-19 09:41:00,"Sepia"
-34.377617,136.105652,2024,2024-07-18 10:41:00,"Sepia"
-34.331156,150.929019,2024,2024-03-29 17:06:08,"Sepia"
-34.195228,136.302297,2024,2024-12-04 13:38:00,"Sepia"
-34.185688,151.045792,2024,2024-11-18 12:14:00,"Sepia"
-34.185608,151.045685,2024,2024-11-18 12:13:00,"Sepia"
-34.168425,151.072003,2024,2024-03-22 14:08:16,"Sepia"
-34.116167,151.140017,2024,2024-10-27 12:19:35,"Sepia"
-34.116022,151.142547,2024,2024-10-20 12:41:10,"Sepia"
-34.105999,151.13607,2024,2024-05-19 10:52:00,"Sepia"
-34.070819,151.159182,2024,2024-01-26 10:50:00,"Sepia"
-34.070704,151.158678,2024,2024-01-19 10:30:00,"Sepia"
-34.070499,151.156885,2024,2024-11-08 19:31:00,"Sepia"
-34.070135,151.159257,2024,2024-03-28 13:10:00,"Sepia"
-34.070133,151.158394,2024,2024-10-27 12:37:00,"Sepia grahami"
-34.070133,151.158394,2024,2024-03-29 10:10:00,"Sepia"
-34.069562,151.110922,2024,2024-05-20 10:37:00,"Sepia"
-34.069532,151.110926,2024,2024-05-20 11:42:00,"Sepia"
-34.069485,151.111034,2024,2024-05-20 10:44:00,"Sepia"
-34.069243,151.157263,2024,2024-03-30 09:15:55,"Sepia"
-34.069221,151.111323,2024,2024-11-27 12:30:00,"Sepia"
-34.068831,151.15927,2024,2024-03-22 09:31:00,"Sepia"
-34.017434,151.234827,2024,2024-12-31 08:39:00,"Sepia"
-34.010947,151.210351,2024,2024-08-09 11:20:00,"Sepia"
-34.010947,151.210351,2024,2024-08-09 09:14:00,"Sepia"
-34.006961,151.192537,2024,2024-02-08 13:47:25,"Sepia"
-34.003393,151.227348,2024,2024-09-08 10:43:00,"Sepia"
-34.003212,151.226281,2024,2024-09-21 08:27:00,"Sepia grahami"
-34.003121,151.226697,2024,2024-09-08 10:48:58,"Sepia"
-34.003065,151.226153,2024,2024-01-04 07:30:00,"Sepia grahami"
-34.003065,151.226153,2024,2024-04-24 07:51:00,"Sepia"
-34.002841,151.226247,2024,2024-05-29 10:54:00,"Sepia grahami"
-34.002797,151.227019,2024,2024-04-28 11:37:23,"Sepia grahami"
-34.002601,151.226084,2024,2024-11-21 10:35:00,"Sepia grahami"
-33.999639,151.240076,2024,2024-11-29 10:24:00,"Sepia"
-33.993732,151.230422,2024,2024-09-21 12:12:00,"Sepia"
