"lat","lon","year","eventDate","scientificName"
-34.75309,142.354,2024,2024-01-01 13:40:00,"Psephotellus varius"
-34.752532,142.33546,2024,2024-11-05 09:25:00,"Psephotellus varius"
-34.751422,142.32801,2024,2024-10-02 10:41:28,"Psephotellus varius"
-34.742564,142.321859,2024,2024-04-27 12:17:00,"Psephotellus varius"
-34.742564,142.321859,2024,2024-04-27 12:17:00,"Psephotellus varius"
-34.738594,142.188548,2024,2024-03-30 12:52:00,"Psephotellus varius"
-34.7358,140.5088,2024,2024-05-16 09:41:00,"Psephotellus varius"
-34.72855,142.314181,2024,2024-03-16 11:38:00,"Psephotellus varius"
-34.724081,142.312046,2024,2024-05-11 10:46:00,"Psephotellus varius"
-34.71889,142.30944,2024,2024-05-02 07:46:00,"Psephotellus varius"
-34.718828,142.298352,2024,2024-03-17 18:12:00,"Psephotellus varius"
-34.716819,142.257913,2024,2024-09-24 14:55:00,"Psephotellus varius"
-34.715146,142.320031,2024,2024-03-16 11:29:00,"Psephotellus varius"
-34.711702,141.483626,2024,2024-03-29,"Psephotellus varius"
-34.711702,141.483626,2024,2024-03-29,"Psephotellus varius"
-34.711416,142.301923,2024,2024-02-07 12:17:00,"Psephotellus varius"
-34.710262,141.061341,2024,2024-02-26 07:19:00,"Psephotellus varius"
-34.708313,141.030278,2024,2024-04-14 15:29:00,"Psephotellus varius"
-34.708313,141.030278,2024,2024-04-14 15:29:00,"Psephotellus varius"
-34.708153,140.951384,2024,2024-03-24 09:54:00,"Psephotellus varius"
-34.707843,140.959578,2024,2024-05-06 11:11:00,"Psephotellus varius"
-34.70754,141.020333,2024,2024-01-26 17:31:00,"Psephotellus varius"
-34.70754,141.020333,2024,2024-01-26 17:31:00,"Psephotellus varius"
-34.707487,140.949323,2024,2024-02-25 14:33:00,"Psephotellus varius"
-34.705432,140.969719,2024,2024-03-24 09:24:00,"Psephotellus varius"
-34.705347,142.334617,2024,2024-05-06 10:00:00,"Psephotellus varius"
-34.705177,141.059732,2024,2024-03-05 08:16:00,"Psephotellus varius"
-34.704873,142.335835,2024,2024-03-25 11:30:00,"Psephotellus varius"
-34.704873,142.335835,2024,2024-01-27 08:04:00,"Psephotellus varius"
-34.704873,142.335835,2024,2024-01-27 08:04:00,"Psephotellus varius"
-34.704873,142.335835,2024,2024-03-29 18:50:00,"Psephotellus varius"
-34.704362,142.336943,2024,2024-03-30 07:26:00,"Psephotellus varius"
-34.703799,141.06242,2024,2024-01-04 07:00:00,"Psephotellus varius"
-34.703799,141.06242,2024,2024-03-31,"Psephotellus varius"
-34.701907,140.873925,2024,2024-04-01 08:53:00,"Psephotellus varius"
-34.701907,140.873925,2024,2024-04-01 08:53:00,"Psephotellus varius"
-34.694422,142.340455,2024,2024-03-30 10:33:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-02-10 06:56:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-05-01 07:32:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-02-10 06:56:00,"Psephotellus varius"
